"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"MAP3K5",8.4327577582921e-53,0.431211645217469,0.733,0.516,2.58050820161496e-48
"SMG7",1.01714262900632e-52,0.344324439837149,0.548,0.315,3.11255815902224e-48
"NCOA2",1.14866912905838e-52,0.389984425972681,0.85,0.686,3.51504240183154e-48
"LCORL",1.159298188599e-52,0.377651758525128,0.629,0.397,3.54756838693179e-48
"HNMT",1.22782885283283e-52,0.286062787821148,0.284,0.098,3.75727907255373e-48
"XRCC4",1.85903251495925e-52,0.43679528719237,0.455,0.238,5.68882539902681e-48
"FYB1",4.29924823269034e-52,0.49481545424824,0.862,0.768,1.31561295168557e-47
"AC009554.1",4.38262894866026e-52,0.261551459462644,0.272,0.092,1.34112828457953e-47
"NEAT1",5.64374875474431e-52,0.363396824904787,0.996,0.985,1.72704355643931e-47
"ZNF516",6.50756190162199e-52,0.349731920801855,0.543,0.309,1.99137901751535e-47
"ELMO1",1.95482225121959e-51,0.365366807711185,0.88,0.749,5.98195157095705e-47
"MT-ND5",2.56214244831863e-51,-0.392031193578838,0.93,0.984,7.84041210609984e-47
"CTSD",3.94597619570848e-51,-0.376746821279607,0.096,0.293,1.20750817564875e-46
"FCHSD2",4.29096732609393e-51,0.472405826954638,0.747,0.56,1.313078911458e-46
"GPD2",4.61789915707798e-51,0.376496217715702,0.474,0.251,1.41312332105743e-46
"TMEM165",5.30322147449762e-51,0.329003901534522,0.648,0.402,1.62283880341102e-46
"LIN7A",1.15727393218871e-50,0.337361813482714,0.323,0.13,3.54137395989068e-46
"SNX2",1.20287201766449e-50,0.354315425498282,0.573,0.338,3.68090866125509e-46
"HDAC9",1.46894005653038e-50,0.625727784886099,0.723,0.52,4.49510346698862e-46
"CCDC88A",1.74277614120976e-50,0.401091253433992,0.772,0.548,5.33306926971599e-46
"IL15",1.76767847841865e-50,0.400410469587333,0.6,0.368,5.40927291180891e-46
"DISC1",1.98010727467614e-50,0.406899970621446,0.72,0.502,6.05932627123647e-46
"HMBOX1",1.9915368281093e-50,0.326409969564168,0.446,0.223,6.09430184769726e-46
"AP1S2",3.3974941825407e-50,0.386825565708699,0.56,0.336,1.03966719479928e-45
"RFX2",3.89570465617236e-50,0.395448079748017,0.381,0.176,1.1921245818353e-45
"MICU1",5.82359927654601e-50,0.404875185479293,0.585,0.354,1.78207961461584e-45
"MIR181A1HG",5.89914994813861e-50,0.508099944899687,0.594,0.38,1.8051988756299e-45
"GSAP",6.90166417785214e-50,0.400162164761648,0.558,0.335,2.11197825506453e-45
"NACA",1.18554457418015e-49,-0.366068523632718,0.136,0.34,3.62788495144868e-45
"TMEM167A",2.33799518076509e-49,0.294928077482335,0.381,0.174,7.15449905265924e-45
"COX4I1",4.19035318769811e-49,-0.31718902001561,0.086,0.276,1.2822899789675e-44
"BTG1",9.79310826902774e-49,-0.39703407313057,0.338,0.554,2.99678906140518e-44
"H3F3A",1.34702524458342e-48,-0.420232698286045,0.429,0.627,4.12203195094973e-44
"IQGAP2",1.57527787286506e-48,0.465618086759281,0.793,0.675,4.82050781875437e-44
"AP001011.1",1.65791944563642e-48,0.417640189232384,0.524,0.321,5.07339929559199e-44
"FIG4",2.07528677543109e-48,0.302715204742882,0.305,0.121,6.35058506149667e-44
"ASXL2",2.09911489428509e-48,0.299926592801825,0.419,0.204,6.42350148800182e-44
"GCA",3.45839299090382e-48,0.33105603365279,0.486,0.266,1.05830283914648e-43
"STX7",3.86958065755083e-48,0.362985284782436,0.619,0.396,1.18413037701713e-43
"LRRFIP2",4.08257700491362e-48,0.415888638531601,0.608,0.399,1.24930938927362e-43
"ITSN1",4.39566941724791e-48,0.304995058099159,0.383,0.175,1.34511879837203e-43
"CPVL",4.40376677304532e-48,0.424563740554597,0.671,0.458,1.3475966702196e-43
"DAPP1",5.05858496568079e-48,0.293515887958823,0.433,0.214,1.54797758534798e-43
"WASHC4",9.95537512216446e-48,0.319192739838452,0.687,0.457,3.04644434113355e-43
"ZNF638",1.13748558180172e-47,0.320842278220494,0.59,0.356,3.48081962887143e-43
"GARS-DT",1.36556982300351e-47,0.311178985649447,0.556,0.319,4.17878021537304e-43
"EEF1B2",2.10125985315411e-47,-0.289598891224093,0.06,0.237,6.4300652766369e-43
"LYZ",3.51442978250233e-47,-1.44127299111978,0.792,0.656,1.07545065774354e-42
"RALGAPA2",4.0603263986988e-47,0.385912873211864,0.616,0.396,1.24250048126582e-42
"SLC24A4",4.92906000285741e-47,0.381421688542434,0.51,0.293,1.5083416514744e-42
"PAK1",8.54164056082771e-47,0.317961842531288,0.487,0.27,2.61382742801889e-42
"WSB1",1.1177659370169e-46,0.331742743344991,0.637,0.409,3.42047554386542e-42
"TSPO",1.33218757163188e-46,-0.297930721641759,0.065,0.241,4.07662718795073e-42
"VTI1A",1.817414725924e-46,0.392819704352253,0.727,0.553,5.56147080280005e-42
"DGKG",1.90551130268684e-46,0.325667193356222,0.379,0.179,5.83105513735201e-42
"AC105402.3",2.14889345660469e-46,1.66564578047536,0.233,0.079,6.57582886655601e-42
"NFKBIA",2.26540593635104e-46,-0.457420549383257,0.251,0.453,6.93236870582783e-42
"FOXP1",3.33657369562497e-46,0.360903556859072,0.962,0.887,1.0210249165982e-41
"PABPC1",3.48741573408712e-46,-0.407880779919543,0.695,0.835,1.067184088788e-41
"CNTLN",4.28412027270804e-46,0.351534937705617,0.412,0.21,1.31098364465139e-41
"TBC1D22A",4.44416958951612e-46,0.333640502185307,0.791,0.592,1.35996033608783e-41
"MYL6",4.68614225860157e-46,-0.376857741896857,0.137,0.331,1.43400639255467e-41
"ASPH",8.23617380016706e-46,0.405623130480908,0.354,0.166,2.52035154458912e-41
"KANSL1L",8.33604263909916e-46,0.305971077706691,0.366,0.17,2.55091240799073e-41
"SLC9A9",8.34807923995057e-46,0.425697159937428,0.652,0.455,2.55459572821727e-41
"CA5B",9.9212058309823e-46,0.292019617888774,0.404,0.199,3.03598819633889e-41
"NLRP12",1.18813076305439e-45,0.301362892403618,0.367,0.17,3.63579894802275e-41
"ROCK2",1.52251768208387e-45,0.281425265928189,0.367,0.168,4.65905635894485e-41
"ATP6V0C",1.9959995624508e-45,-0.261329047001393,0.055,0.224,6.1079582610557e-41
"ATF6",2.04816199762925e-45,0.346169349974555,0.636,0.419,6.26758052894526e-41
"AL163541.1",2.76366988487539e-45,0.656610656657036,0.267,0.105,8.45710621470719e-41
"SLC49A4",2.96971399140739e-45,0.41567669369884,0.585,0.371,9.08762178510574e-41
"TMLHE",3.06413080688158e-45,0.268367116291616,0.29,0.114,9.37654668213833e-41
"RASSF4",4.16164102923838e-45,0.25689453290253,0.374,0.174,1.27350377135724e-40
"SPG11",5.24968352231339e-45,0.330221234286327,0.585,0.363,1.60645565466312e-40
"AIF1",5.54886553096539e-45,-0.390065629416838,0.134,0.322,1.69800834113072e-40
"SEMA3C",6.527262340685e-45,0.360296211033332,0.254,0.092,1.99740754887302e-40
"AC009093.2",6.82617364721418e-45,0.370186613372946,0.502,0.286,2.08887739778401e-40
"MT-ND4L",8.77573279596486e-45,-0.37445075879844,0.795,0.905,2.68546199289321e-40
"RCBTB2",1.48882007633245e-44,0.278682514317876,0.379,0.181,4.55593831558492e-40
"EEF1D",2.26787484300738e-44,-0.282407844234752,0.084,0.263,6.93992380708689e-40
"TMEM144",2.58964706738203e-44,0.309321549548944,0.279,0.109,7.92457899089576e-40
"CUX1",2.92449781464248e-44,0.32112611476585,0.823,0.623,8.94925576258744e-40
"USP3",3.46497025993918e-44,0.323653459009118,0.938,0.846,1.06031554924399e-39
"PID1",5.71913491047021e-44,0.763729752920639,0.713,0.583,1.75011247395299e-39
"GRN",9.4759522803411e-44,-0.389430102053789,0.172,0.362,2.89973615730718e-39
"COMMD10",9.744031738261e-44,0.42580482840048,0.602,0.399,2.98177115222525e-39
"TMEM131",1.00367418988401e-43,0.339447739411391,0.731,0.525,3.07134338846405e-39
"ARL15",1.02693651585772e-43,0.403096872338716,0.814,0.681,3.14252843217621e-39
"FTL",1.11561606050886e-43,-0.485843534270565,0.25,0.441,3.41389670676316e-39
"MYCBP2",1.20415657372787e-43,0.310693625513378,0.909,0.797,3.68483953126464e-39
"NEDD9",1.34622653415802e-43,0.371893752927872,0.675,0.462,4.11958781717697e-39
"ITGB2",1.4623436329717e-43,-0.445331156464156,0.318,0.494,4.47491775125669e-39
"RIC1",1.50140030697724e-43,0.356434625711524,0.677,0.474,4.59443507938105e-39
