"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"HIST1H1E",3.25971392108467e-171,0.757401241183029,0.591,0.106,9.97505056991121e-167
"RPL28",2.07445612788423e-169,-1.70332485049324,0.265,0.921,6.34804319693855e-165
"RPL10",5.1077397977014e-168,-1.68601328808443,0.364,0.944,1.5630194554946e-163
"RPLP2",3.59397847824135e-164,-1.59057888387623,0.379,0.941,1.09979335412664e-159
"RPL30",3.97403998066413e-164,-1.61655564363045,0.308,0.926,1.21609597448303e-159
"RPLP1",2.10392970422069e-163,-1.63273872633028,0.467,0.955,6.43823528788574e-159
"RPS27A",2.03018736303069e-161,-1.56777899606282,0.407,0.944,6.21257634961021e-157
"RPS12",6.92863486119195e-161,-1.62444744478742,0.293,0.928,2.12023155387335e-156
"MTRNR2L12",1.04523612826537e-159,2.06786557830467,0.995,0.717,3.19852707610485e-155
"RPS16",4.89600178058881e-159,-1.5766527286802,0.26,0.894,1.49822550487798e-154
"RPS19",3.69977639917253e-156,-1.56705988333429,0.288,0.901,1.13216857591078e-151
"RPL18A",6.60968464633385e-153,-1.52618528807249,0.242,0.894,2.02262959862462e-148
"RPS14",1.25993713617476e-152,-1.55098957853673,0.265,0.889,3.85553363040839e-148
"RPS2",3.67517024618889e-152,-1.51206302430927,0.447,0.932,1.12463884703626e-147
"RPL11",1.88868958287931e-149,-1.46452609811834,0.394,0.913,5.77957899256898e-145
"RPL19",6.10190797017667e-149,-1.46067703219622,0.293,0.898,1.86724485795376e-144
"RPL37A",3.05683651629019e-147,-1.46640621360637,0.333,0.907,9.3542254234996e-143
"RPL34",2.1741716896771e-145,-1.44890625116712,0.391,0.919,6.65318278758091e-141
"RPL39",1.23818164454526e-143,-1.44510431306627,0.245,0.869,3.78895965047295e-139
"RPS29",2.29484571601976e-141,-1.42068138339476,0.417,0.922,7.02245737559206e-137
"FAU",1.01107406968923e-139,-1.38830819536119,0.265,0.866,3.09398776065602e-135
"RPS23",1.19360026414212e-139,-1.40109831619608,0.316,0.899,3.6525361683013e-135
"RPS15",2.01807968700986e-139,-1.39461781591703,0.255,0.864,6.17552565021887e-135
"RPL18",2.47108301824293e-138,-1.38470667853329,0.26,0.863,7.5617611441252e-134
"RPL27A",3.19087407133773e-138,-1.39496905103895,0.275,0.866,9.76439374570057e-134
"RPS28",7.86716205573742e-137,-1.40798906503532,0.313,0.878,2.40743026067621e-132
"RPS3",1.20900912021892e-134,-1.37618070370219,0.24,0.841,3.69968880878192e-130
"RPL21",2.01825818196185e-129,-1.27526629017818,0.381,0.897,6.17607186262145e-125
"EEF1A1",5.35056985124418e-128,-1.21637492160985,0.614,0.954,1.63732788017923e-123
"RPL32",5.52836195263699e-128,-1.27934544817266,0.29,0.864,1.69173404112644e-123
"S100A9",1.57112065246291e-127,0.39056659051269,0.301,0.031,4.80778630860175e-123
"VCAN",4.72292882936183e-127,0.567699776549743,0.24,0.018,1.44526345107301e-122
"RPS15A",4.47031360852563e-126,-1.29532754814945,0.293,0.866,1.36796066734493e-121
"B2M",1.39990135118127e-124,-1.20006873773789,0.957,0.994,4.2838381247498e-120
"RPL37",1.83897379268065e-123,-1.27172052517264,0.316,0.872,5.62744370298206e-119
"MARCH1",3.64190616368138e-123,1.25933711453014,0.972,0.658,1.11445970514814e-118
"MT-CO3",4.32279829779384e-123,-1.13538199400391,0.975,1,1.32281950710789e-118
"RPL3",2.23257551164169e-122,-1.29457139869932,0.326,0.86,6.83190432317472e-118
"RPL23A",1.09509790823621e-120,-1.23768682405996,0.293,0.859,3.35110910899364e-116
"RPS21",7.26156654118031e-120,-1.28550425638547,0.306,0.838,2.22211197726659e-115
"RPS25",3.63932132985314e-116,-1.19579021118482,0.25,0.828,1.11366872014836e-111
"RPS8",1.3193784977791e-115,-1.18557078132352,0.308,0.859,4.03743014105382e-111
"RPL9",8.2767857060139e-115,-1.20554428536145,0.275,0.823,2.53277919389731e-110
"RPS6",1.62164736443909e-114,-1.19393734951662,0.389,0.865,4.96240309992006e-110
"RPS20",2.21721333514774e-114,-1.19350001110054,0.288,0.831,6.78489452688559e-110
"RPS17",1.56689643799149e-112,-1.20881350463536,0.263,0.803,4.79485978989775e-108
"MBNL1",5.094754296043e-111,1.00504420179071,0.992,0.917,1.55904576213212e-106
"RPS3A",2.82595567787335e-110,-1.14382812839015,0.318,0.84,8.64770696986022e-106
"RPS9",5.58496914632548e-109,-1.1752565435485,0.217,0.776,1.70905640846706e-104
"RPS13",7.22162611502282e-108,-1.16503303023322,0.22,0.788,2.20988980745813e-103
"STX7",2.56729890726177e-107,0.996133016532271,0.929,0.519,7.85619138611174e-103
"RPS4X",5.23198687568262e-106,-1.20377500006486,0.205,0.768,1.60104030382764e-101
"MT-ND3",1.65202061157009e-104,-1.06618568147848,0.982,1,5.05534827346564e-100
"RPL35A",1.4442522906716e-103,-1.12654853731867,0.258,0.795,4.41955643468415e-99
"RPL17",9.00678045369734e-103,-1.11440955373988,0.313,0.825,2.75616488663592e-98
"FCRL1",5.51536394118272e-102,0.934965752100257,0.99,0.864,1.68775651964133e-97
"RPL23",1.5867270469329e-101,-1.09913638386896,0.253,0.79,4.85554343631937e-97
"RPS5",9.02290386979437e-100,-1.11822668871999,0.177,0.732,2.76109881319577e-95
"RPL26",1.51697451915711e-99,-1.05646518286535,0.288,0.821,4.64209372607266e-95
"RPL15",9.19112923162449e-96,-1.07058174248451,0.263,0.77,2.81257745616941e-91
"RPL8",2.24802337169615e-95,-1.04973968324531,0.22,0.746,6.87917631972738e-91
"RIPOR2",3.04254092143495e-93,0.92780220147344,0.977,0.839,9.3104794736831e-89
"RPL29",1.52284803722179e-92,-1.03838266295909,0.184,0.721,4.6600672787024e-88
"TPT1",3.07307197437372e-92,-1.03475645324915,0.323,0.805,9.40390754878101e-88
"RPSA",3.60885350390048e-92,-1.0382488896607,0.273,0.763,1.10434526072859e-87
"RPL36",4.67156614656481e-91,-1.05036543522095,0.21,0.725,1.4295459565103e-86
"S100A8",2.55181860195244e-90,0.252308649566783,0.192,0.017,7.80882010383465e-86
"AFF3",4.81525497311665e-89,0.768358318261414,1,0.992,1.47351617432343e-84
"RPS24",6.67001530710109e-89,-0.988848169891256,0.29,0.777,2.04109138412601e-84
"TPD52",4.59629506394484e-88,0.88854715548433,0.854,0.441,1.40651225251776e-83
"RPS26",1.35037379702459e-87,-1.06037389227994,0.235,0.73,4.13227885627495e-83
"RPL7A",4.28949119992059e-87,-0.995299464122731,0.22,0.724,1.3126272020877e-82
"RPS7",6.99234433703124e-87,-1.00804547904558,0.202,0.72,2.13972729057493e-82
"HLA-B",1.66877135237615e-86,-0.966487387686488,0.649,0.906,5.10660721540625e-82
"MTRNR2L8",3.4274466252795e-86,0.678744764701999,0.689,0.25,1.04883294180178e-81
"RPL12",6.58747311940154e-86,-0.967020854839319,0.23,0.738,2.01583264926806e-81
"RPL10A",5.12043904527479e-84,-0.986735250975671,0.275,0.751,1.56690555224454e-79
"BLNK",3.36093294548647e-82,0.676391395090046,0.631,0.226,1.02847909064831e-77
"EIF1",1.22421493877071e-81,-0.955249373888802,0.394,0.797,3.74622013413225e-77
"BANK1",4.70380961826389e-79,0.748108517732376,0.995,0.981,1.43941278128493e-74
"CD74",1.01176614002181e-78,-0.850413941679364,0.98,0.98,3.09610556508074e-74
"UBA52",1.57865629028139e-78,-0.930392374850978,0.187,0.681,4.83084611389008e-74
"MT-CO2",2.26505450955246e-77,-0.863221602918282,0.98,1,6.93129330468147e-73
"MEF2C",6.63062095449382e-76,1.08286177053075,0.965,0.785,2.02903631828465e-71
"RPL38",2.49119624128717e-75,-0.897812248706009,0.207,0.69,7.62330961796287e-71
"HLA-DRA",1.53275323643298e-72,-0.959292610564442,0.856,0.925,4.69037817880855e-68
"RPL31",1.43290939300046e-71,-0.856012548137097,0.263,0.725,4.3848460335207e-67
"TMSB10",3.96105845445165e-71,-0.867025239152209,0.414,0.796,1.21212349764675e-66
"RPL27",1.87645338878268e-70,-0.856154346102761,0.167,0.635,5.74213501501387e-66
"BACH2",4.4945601012571e-70,0.777231584781283,1,0.994,1.37538033658569e-65
"DLEU2",4.74953598703673e-70,0.796916223631843,0.846,0.495,1.45340550739311e-65
"RPL7",2.18176860640556e-69,-0.857751484581928,0.237,0.683,6.67643011246167e-65
"MT-CYB",3.48537968278283e-69,-0.878719833760313,0.947,0.999,1.06656103672837e-64
"TMSB4X",9.65422265132876e-69,-0.892888503150449,0.626,0.865,2.95428867353311e-64
"CD79A",1.26787445410833e-68,-0.933468094391665,0.518,0.806,3.8798226170169e-64
"RPL36A",3.1058601292578e-68,-0.861740257816933,0.235,0.681,9.50424258154179e-64
"BCL11A",7.21370707122378e-67,0.817925696419005,0.833,0.493,2.20746650086519e-62
"FLI1",1.24418965568553e-66,0.73439900270853,0.798,0.42,3.8073447653633e-62
"RPL14",2.76750111305397e-66,-0.855337548316261,0.235,0.681,8.46883015605646e-62
"ZCCHC7",1.23690620844006e-65,0.838398024633263,0.985,0.862,3.78505668844741e-61
"PTMA",1.55921934399035e-65,-0.868965937110469,0.644,0.872,4.77136711454486e-61
"RPL35",1.93082005927578e-65,-0.833774388424552,0.197,0.642,5.90850246338982e-61
"LINC02397",5.63800269470914e-65,0.600240483208614,0.545,0.197,1.72528520460794e-60
"MT-ND1",3.63143874104966e-64,-0.816981202429612,0.939,0.998,1.11125656914861e-59
"HDAC9",5.03810946154202e-64,1.04147503095176,0.896,0.653,1.54171187632647e-59
"IGHM",4.97823548219099e-63,-0.911248746394801,0.884,0.935,1.52338983990526e-58
"HLA-C",1.08136434639109e-62,-0.892940791038308,0.389,0.739,3.30908303639136e-58
"MT-ATP6",1.06283783825866e-61,-0.747843562514163,0.982,0.999,3.25239006885534e-57
"CIITA",1.05391327405704e-60,0.563744047450041,0.641,0.275,3.22508000994195e-56
"RPL5",3.3514774786001e-60,-0.770728224644604,0.356,0.732,1.02558562322642e-55
"RALGPS2",8.71139804717578e-60,0.804911619465409,0.967,0.876,2.66577491641626e-55
"JAZF1",9.15568648931223e-60,0.823513245546194,0.874,0.571,2.80173162259443e-55
"RPL24",6.40214488255288e-59,-0.75441533867532,0.23,0.648,1.95912035551001e-54
"BTLA",5.85048774441673e-58,0.641567025954108,0.646,0.296,1.79030775466896e-53
"RCSD1",3.8229330859568e-56,0.643093880513082,0.886,0.574,1.16985575363364e-51
"FCRL2",4.13108733473753e-56,0.621471648493469,0.667,0.313,1.26415403530303e-51
"PAX5",1.23138063988595e-55,0.702482602688713,0.919,0.656,3.76814789611501e-51
"CXCR4",6.56161378622265e-55,-0.787390285925327,0.593,0.822,2.00791943472199e-50
"RPLP0",2.09760781784117e-54,-0.710594706851066,0.172,0.577,6.41888968337576e-50
"CAMK2D",2.86065414978605e-54,0.78660907423531,0.96,0.849,8.7538877637603e-50
"ZBTB20",5.91667510064337e-54,0.675227618736788,0.992,0.893,1.81056174754788e-49
"MEF2C-AS2",4.97693745176571e-53,0.483612381937494,0.399,0.127,1.52299262961482e-48
"ZNF318",5.95627125867785e-53,0.476714732476303,0.5,0.188,1.82267856786801e-48
"RPL6",6.83128505760719e-53,-0.709818861818436,0.29,0.666,2.09044154047838e-48
"WASHC4",1.11808566443425e-52,0.560668954213978,0.76,0.404,3.42145394173526e-48
"LIX1",1.53491989985998e-52,0.524666455828109,0.427,0.147,4.69700838556151e-48
"BTG1",1.8169523063517e-52,-0.672974736888415,0.866,0.933,5.56005575266683e-48
"FCRL5",2.05776886810141e-52,0.63564947869668,0.654,0.32,6.29697851327711e-48
"LYST",2.78376938748938e-52,0.710539146477296,0.871,0.553,8.51861270265626e-48
"EEF1G",3.11101955103437e-52,-0.739285792425096,0.197,0.585,9.52003092812028e-48
"ARRDC3",6.44375702929184e-52,0.369208800999551,0.379,0.115,1.9718540885336e-47
"ARHGAP15",4.8493581329273e-51,0.575218165090896,1,0.991,1.48395208225708e-46
"MS4A1",1.64659425902402e-50,0.619762816126478,0.947,0.742,5.03874309203939e-46
"BIRC3",2.79737452739265e-50,0.706387293013558,0.793,0.482,8.56024579127425e-46
"RACK1",1.16559803736462e-49,-0.680022885590762,0.21,0.597,3.56684655413947e-45
"NOTCH2",1.41683266788039e-49,0.520737282924997,0.609,0.282,4.3356496469808e-45
"EBF1",2.38844369746747e-47,0.795056865192158,0.904,0.729,7.30887655862019e-43
"GSAP",6.1638408159866e-47,0.532736020704474,0.745,0.397,1.88619692810006e-42
"ARHGAP24",8.68927418087662e-47,0.899362235396014,0.907,0.786,2.65900479209005e-42
"SYK",3.78762481891234e-46,0.598301498441376,0.707,0.384,1.15905107083536e-41
"SLAMF6",1.00112907759886e-45,0.346064226954618,0.328,0.097,3.06355509036027e-41
"EEF1B2",1.42844575436012e-45,-0.625640726443055,0.149,0.521,4.37118685291742e-41
"KHDRBS2",1.72914657261283e-45,0.877979960526984,0.861,0.654,5.29136142685251e-41
"TAPT1",3.32912645814187e-45,0.599771432093516,0.798,0.496,1.01874598745599e-40
"ANKRD44",4.71221204526114e-45,0.52745329459511,0.987,0.955,1.44198400797036e-40
"BMP2K",8.56120243983582e-44,0.726360355084227,0.765,0.469,2.61981355861416e-39
"ST8SIA4",1.2955640960265e-43,0.553412573523722,0.475,0.197,3.96455569025068e-39
"DMXL1",8.43127367143681e-43,0.525326208833534,0.76,0.442,2.58005405619638e-38
"IRF2",3.28861416981572e-42,0.308172616694641,0.323,0.099,1.00634882210531e-37
"TAPT1-AS1",3.95222832168669e-42,0.502619720167187,0.394,0.144,1.20942138871935e-37
"TRAK2",6.12350150851661e-42,0.431354196798959,0.422,0.16,1.87385269662117e-37
"RPL22",7.24337038148699e-42,-0.615002622774485,0.215,0.572,2.21654377043883e-37
"CYBB",2.79859581397009e-41,0.47330659042424,0.566,0.268,8.56398305032988e-37
"HLA-A",3.41785643986381e-41,-0.70663527444043,0.492,0.737,1.04589824916272e-36
"MTSS1",5.42242838297577e-41,0.68236626280396,0.866,0.638,1.65931730947441e-36
"ZEB2",6.63667428259714e-41,0.723581237543458,0.72,0.431,2.03088869721755e-36
"STRBP",9.53091410884103e-41,0.57935579533508,0.869,0.618,2.91655502644644e-36
"USP6NL",1.5024462818791e-40,0.578270579099163,0.72,0.418,4.59763586717824e-36
"ATP10D",2.19503471022488e-40,0.415619909295193,0.475,0.194,6.71702571675915e-36
"SETX",2.97934649420018e-40,0.482681084489588,0.669,0.36,9.11709820690196e-36
"SLC15A2",3.01492826594932e-40,0.318758370042604,0.318,0.1,9.22598198663151e-36
"ITPR1",6.00562673094573e-40,0.591703358645331,0.942,0.787,1.8377818359367e-35
"HVCN1",6.36347278900589e-40,0.525786942709974,0.672,0.369,1.94728630816369e-35
"KLHL14",9.62338643140375e-40,0.533213778769918,0.449,0.186,2.94485248187386e-35
"RASA1",1.1214853506121e-39,0.493040011280117,0.593,0.298,3.43185732140809e-35
"BLK",1.19693201499665e-39,0.617400493123038,0.768,0.479,3.66273165909123e-35
"PCDH9",1.30781396494422e-39,1.00169115636556,0.598,0.32,4.00204151412582e-35
"HIST1H1C",1.69212897875834e-39,0.268629424579134,0.263,0.073,5.17808388789839e-35
"ATP8B1",1.77958267021984e-39,0.442374192695585,0.525,0.231,5.44570092913973e-35
"NETO1",4.30174758975385e-39,0.501524700178599,0.356,0.127,1.31637777994058e-34
"OSBPL10",4.54393627961759e-39,0.631158574922135,0.838,0.584,1.39048994092578e-34
"IGKC",7.90619552738926e-39,-1.53952144138271,0.581,0.689,2.41937489333639e-34
"TMLHE-AS1",8.21464145572035e-39,0.353443535839887,0.306,0.097,2.51376243186499e-34
"HMBOX1",2.38668250603434e-38,0.474002425125093,0.578,0.283,7.30348713671569e-34
"TNFAIP8",2.47483658597302e-38,0.643410688728309,0.801,0.525,7.57324743673605e-34
"LIX1-AS1",3.04826662122516e-38,0.936754865382151,0.795,0.603,9.3280006876111e-34
"NACA",3.16317021663441e-38,-0.555606112797741,0.177,0.52,9.67961717992296e-34
"GRK3",3.63832174825088e-38,0.62137980628487,0.735,0.462,1.11336283818225e-33
"SNAPC3",3.73297407539144e-38,0.274990650464592,0.285,0.085,1.14232739681053e-33
"KANSL1L",4.81615109173195e-38,0.44174075711941,0.477,0.207,1.47379039558089e-33
"GCNT1",5.88486209542282e-38,0.466578171222808,0.369,0.139,1.80082664982034e-33
"PTEN",6.90534562957428e-38,0.556229326405874,0.654,0.372,2.11310481610603e-33
"RASGRP3",7.84694418507715e-38,0.46761753824732,0.432,0.175,2.40124339007546e-33
"UTRN",1.55307752797492e-37,0.543622232571607,0.967,0.892,4.75257254335605e-33
"PDE7A",1.63480433518326e-37,0.595546814883317,0.924,0.782,5.00266474609431e-33
"ARID5B",2.00166470304036e-37,0.678918974842303,0.854,0.627,6.12529415777381e-33
"CARMIL1",5.76044801088283e-37,0.670349642470967,0.52,0.255,1.76275469581025e-32
"KCNH8",6.2132683943486e-37,0.62105586931691,0.452,0.199,1.90132226135462e-32
"MYCBP2",7.02575280767436e-37,0.496641880881065,0.939,0.827,2.14995061667643e-32
"COL19A1",8.00294598048964e-37,0.666610273136707,0.929,0.769,2.44898149948963e-32
"SEL1L3",8.9725913940245e-37,0.609134412839261,0.823,0.605,2.74570269248544e-32
"AC006230.1",1.21444945438112e-36,0.325065125041862,0.27,0.081,3.71633677535167e-32
"C12orf42",1.32320931419035e-36,0.553356075197165,0.652,0.368,4.04915282235389e-32
"LY86",1.64396459835217e-36,0.446074297736865,0.417,0.174,5.03069606741749e-32
"IKZF1",1.65351406228164e-36,0.637262074428577,0.803,0.556,5.05991838198806e-32
"RNASEH2B",2.95809498480092e-36,0.529559749922427,0.576,0.304,9.05206646298929e-32
"ETS1",5.30856023287698e-36,0.542335307536891,0.694,0.416,1.62447251686269e-31
"ST6GAL1",7.29271410553225e-36,0.547163926811352,0.909,0.702,2.23164344343392e-31
"WDFY4",7.92020317749996e-36,0.51224010550793,0.848,0.62,2.42366137434676e-31
"FIG4",9.96173806995539e-36,0.338499584250081,0.384,0.145,3.04839146678705e-31
"SESN1",1.69002250947832e-35,0.441462995930663,0.409,0.171,5.17163788125462e-31
"VPS13C",3.62998838417269e-35,0.459768425895963,0.907,0.69,1.11081274544068e-30
"RPS10",4.43979630921753e-35,-0.531588841198684,0.131,0.45,1.35862206858366e-30
"RAB30-DT",4.96209488157751e-35,0.30244468226301,0.301,0.099,1.51845065471153e-30
"MT-ND2",5.2373009062201e-35,-0.554388864626312,0.947,0.997,1.60266645031241e-30
"CPED1",7.92748533378764e-35,0.473470359427831,0.379,0.153,2.42588978699236e-30
"CD200",1.12283039600092e-34,0.391860915328601,0.303,0.104,3.43597329480241e-30
"H3F3B",1.127077826716e-34,-0.609110323246004,0.376,0.648,3.44897085753362e-30
"FCHSD2",1.34780952420118e-34,0.530701718668202,0.977,0.86,4.12443192500802e-30
"MGAT5",1.83557455399078e-34,0.56666841865341,0.957,0.817,5.61704169266719e-30
"IL4R",2.13148651317425e-34,0.55236591762776,0.783,0.533,6.52256187896454e-30
"TRAF5",2.79918938702588e-34,0.407405727450782,0.503,0.239,8.56579944323788e-30
"LIMD1",3.51613701740372e-34,0.334208017362494,0.396,0.158,1.07597308869571e-29
"PTK2B",3.64242861691661e-34,0.473849166331049,0.611,0.335,1.11461958106265e-29
"MT-ND4",4.72162966879591e-34,-0.503312326886934,0.957,1,1.44486589494824e-29
"UVRAG",4.88602961045561e-34,0.507551052163341,0.917,0.733,1.49517392109552e-29
"MEF2C-AS1",5.5523655260189e-34,0.67153654666485,0.495,0.246,1.69907937461705e-29
"C1orf112",6.28602121145493e-34,0.345974151547924,0.376,0.148,1.92358535091732e-29
"MED12L",8.19417674873838e-34,0.284069058779835,0.222,0.061,2.50750002688143e-29
"STRADB",1.22092121199978e-33,0.254529449160022,0.237,0.069,3.73614100084053e-29
"NEDD9",2.5353560923749e-33,0.49363831468608,0.596,0.325,7.75844317827644e-29
"KMO",5.01294149112138e-33,0.393166953480301,0.419,0.182,1.53401022569805e-28
"ITGA4",5.47760805211981e-33,0.504972278901195,0.848,0.601,1.67620284002918e-28
"TTC13",6.05234956361187e-33,0.286758003012943,0.27,0.086,1.85207948996087e-28
"CNTRL",8.11306683494737e-33,0.483543948797879,0.652,0.381,2.48267958216224e-28
"TRIM5",9.37245678733669e-33,0.339311835479092,0.409,0.17,2.8680655014929e-28
"DGKD",1.13028339957326e-32,0.431511354782509,0.778,0.503,3.45878023103414e-28
"STAP1",1.28300384130744e-32,0.405594084079994,0.568,0.296,3.9261200547849e-28
"DNAJC10",1.37922857277158e-32,0.409368475441399,0.495,0.237,4.22057735553831e-28
"AC007038.1",1.5605121074693e-32,0.276611857014788,0.263,0.083,4.77532310006682e-28
"FAM53B",1.69809176027172e-32,0.396966395784726,0.543,0.273,5.19633059560748e-28
"CTSS",1.83216693196226e-32,0.390931598435374,0.644,0.359,5.60661402849773e-28
"BTK",2.1639854802441e-32,0.316574122780728,0.343,0.13,6.62201196809497e-28
"ADK",2.46003790399423e-32,0.579610513920825,0.982,0.912,7.52796199001275e-28
"MTFR1",4.06928534941144e-32,0.429889525098589,0.513,0.256,1.2452420097734e-27
"ADARB1",9.21080471105558e-32,0.420293139370231,0.581,0.296,2.81859834963012e-27
"PIK3AP1",9.3678984369347e-32,0.392144297621702,0.414,0.18,2.86667060068639e-27
"PFN1",1.06930076636025e-31,-0.537918532859312,0.162,0.454,3.27216727513901e-27
"COX4I1",1.37736500017641e-31,-0.49053949765357,0.126,0.421,4.21487463703983e-27
"TOMM7",2.56776207975459e-31,-0.486386653639234,0.119,0.412,7.85760874025702e-27
"TRIO",2.99364734730754e-31,0.518714662707661,0.806,0.572,9.16086024749581e-27
"FAM214A",4.2783724422938e-31,0.536586312996587,0.705,0.456,1.30922475106632e-26
"MAPKAP1",4.80340761397355e-31,0.450195146763808,0.54,0.278,1.46989076395204e-26
"ENTPD1-AS1",5.74079248953672e-31,0.433899212636407,0.452,0.211,1.75673990972313e-26
"PABPC1",6.95347080385688e-31,-0.557129149363287,0.523,0.733,2.12783160068824e-26
"DOCK11",7.53813667224282e-31,0.414040641004552,0.715,0.437,2.30674520307303e-26
"HEATR5B",8.5312493236782e-31,0.407978888217351,0.556,0.287,2.61064760553877e-26
"VAV3",8.73139556028516e-31,0.589387060987619,0.838,0.611,2.67189435540286e-26
"MAP3K1",1.04498324292324e-30,0.436896098992446,0.864,0.618,3.19775322166942e-26
"LAMC1",1.1395078229807e-30,0.321701447872779,0.242,0.077,3.48700788910324e-26
"RB1",1.56611383492826e-30,0.543010967978304,0.848,0.627,4.79246494626397e-26
"KDM4C",1.82876136079462e-30,0.465108226726637,0.884,0.704,5.59619264016761e-26
"ATG4C",1.85819171699215e-30,0.327748519458991,0.318,0.12,5.68625247316767e-26
"DIP2B",1.89062694276005e-30,0.456069649799864,0.707,0.441,5.78550750754003e-26
"MT-CO1",1.97233830300361e-30,-0.493337271182141,0.962,1,6.03555244102134e-26
"IKZF3",2.20245212920221e-30,0.483048374685066,0.73,0.486,6.73972376057167e-26
"P2RY14",2.30691920775378e-30,0.60566616415939,0.391,0.176,7.05940346764735e-26
"SLC39A10",3.38032605570387e-30,0.475333519254934,0.51,0.268,1.03441357630594e-25
"ANKUB1",3.7872000556607e-30,0.408518348389579,0.52,0.261,1.15892108903273e-25
"VAV3-AS1",3.99620756802159e-30,0.317466730355988,0.253,0.083,1.22287947789029e-25
"LPAR6",5.22436019312814e-30,0.311358680965575,0.303,0.112,1.59870646269914e-25
"PRKCB",8.04447412855463e-30,0.491949119910167,0.977,0.915,2.461689528079e-25
"DIPK1A",1.03065702040546e-29,0.522493849558438,0.578,0.33,3.15391354814276e-25
"FCMR",1.14393733624915e-29,0.382960136098416,0.609,0.337,3.50056264265603e-25
"AC079793.1",1.18683421969116e-29,0.528375091382859,0.876,0.665,3.63183139567692e-25
"PTPRK",1.47591722764972e-29,0.607960949310312,0.626,0.385,4.5164543083309e-25
"AC245297.3",2.38340756705074e-29,0.30430872145481,0.376,0.158,7.29346549593197e-25
"AIDA",2.5001534680539e-29,0.347071586450521,0.371,0.158,7.65071962759174e-25
"SETBP1",2.64054317431959e-29,0.51919707067885,0.717,0.477,8.08032616773537e-25
"EFCAB13",3.93450256413165e-29,0.377907547856858,0.364,0.153,1.20399712964993e-24
"TBC1D22A",4.70033576753106e-29,0.468472455487903,0.848,0.638,1.43834974822218e-24
"ST6GALNAC3",1.42522179473821e-28,0.688431181022088,0.715,0.524,4.36132121407841e-24
"CELF2",1.43700514857888e-28,0.433545159501912,0.934,0.77,4.39737945516624e-24
"IFI16",1.76300066822127e-28,0.40278971742465,0.581,0.323,5.3949583448239e-24
"PALM2-AKAP2",1.7937015719736e-28,0.413477165387577,0.611,0.344,5.48890618039643e-24
"ARHGAP12",2.39486780383965e-28,0.345198876956082,0.437,0.202,7.3285349665297e-24
"SATB1-AS1",2.66940490383485e-28,0.414245655195329,0.389,0.174,8.16864594622503e-24
"DOCK2",3.14616526022057e-28,0.443351593799141,0.879,0.659,9.62758031280097e-24
"CEP192",3.53234142481719e-28,0.375039455982034,0.412,0.19,1.08093179940831e-23
"SP100",3.99885810487688e-28,0.42224462616961,0.934,0.818,1.22369056867338e-23
"HSD17B4",5.81897830577436e-28,0.347982063018763,0.29,0.109,1.78066555135001e-23
"LTB",6.54307995589755e-28,-0.589358508704016,0.359,0.6,2.00224789730421e-23
"THRB",6.8128580994971e-28,0.433605784665817,0.29,0.111,2.08480270702711e-23
"AC027097.2",8.24798047842912e-28,0.443741662715844,0.525,0.277,2.52396450620409e-23
"ECHDC1",9.73113594929082e-28,0.286095601530826,0.323,0.128,2.97782491184248e-23
"CCNH",1.22538004741062e-27,0.468962842027812,0.581,0.338,3.74978548308123e-23
"SEMA4B",1.73025323068638e-27,0.295598926630815,0.376,0.162,5.29474791122338e-23
"EAF2",2.49954063313637e-27,0.3280676688281,0.28,0.105,7.64884429146059e-23
"TMLHE",2.53605668396532e-27,0.35908077071725,0.364,0.157,7.76058705860228e-23
"MTMR10",3.24851089295497e-27,0.332964517156189,0.437,0.209,9.94076818353151e-23
"ZNF638",3.34291145987896e-27,0.39187503741346,0.72,0.444,1.02296433583756e-22
"SLC12A6",3.69339907702229e-27,0.401121414456055,0.561,0.308,1.13021705155959e-22
"PRKACB",3.83857683168903e-27,0.439758565104153,0.586,0.334,1.17464289626516e-22
"TPK1",4.25864101659134e-27,0.490287864425388,0.639,0.399,1.30318673748712e-22
"CD83",7.46995812416627e-27,-0.617064202840897,0.626,0.785,2.28588188557612e-22
"METTL15",8.11924834661326e-27,0.48420498258193,0.447,0.224,2.48457118654712e-22
"DSE",8.1515869143712e-27,0.286420633298671,0.253,0.088,2.49446711166673e-22
"PPP3CA",9.06233608724465e-27,0.595359823931402,0.869,0.74,2.77316546605774e-22
"NCKAP1L",9.17125956539553e-27,0.283534375779693,0.447,0.212,2.80649713960669e-22
"NCK2",9.30786800213892e-27,0.435719860167718,0.78,0.541,2.84830068733453e-22
"TMEM260",1.05545323078859e-26,0.305866155843605,0.288,0.109,3.22979243153616e-22
"MARCH3",2.29307441555302e-26,0.527701224860877,0.649,0.409,7.01703701903381e-22
"LDAH",2.36013562247386e-26,0.270910764550639,0.232,0.078,7.22225101833227e-22
"TRIM22",2.3879417702227e-26,0.345011742565167,0.697,0.419,7.30734061105848e-22
"AC087854.1",3.10629734717684e-26,0.321164867749699,0.318,0.131,9.50558051209584e-22
"ATP6V0A1",3.59514360691652e-26,0.265176357692581,0.255,0.091,1.10014989515252e-21
"GTF2I",4.55292489541453e-26,0.334372596601469,0.631,0.366,1.3932405472458e-21
"AP3B1",5.18919846011096e-26,0.481126635788047,0.785,0.563,1.58794662077855e-21
