"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"PVT1",8.98144869018451e-43,0.372735303823637,0.594,0.399,2.74841311368336e-38
"MTAP",9.52105702839932e-43,0.324512878576312,0.389,0.212,2.91353866126048e-38
"ITM2B",1.21445426337334e-42,-0.36674545246297,0.585,0.746,3.71635149134877e-38
"SLC12A6",1.22007043087371e-42,0.316007858851731,0.389,0.211,3.73353752551664e-38
"LDLRAD4",2.71900559008774e-42,0.489840305622496,0.623,0.444,8.32042900622748e-38
"MIF",3.65885827149546e-42,-0.292253929621583,0.061,0.249,1.11964721966033e-37
"LNPEP",4.05618755845781e-42,0.331393134955179,0.582,0.385,1.24123395476367e-37
"INTS6",4.10452212175684e-42,0.298585122184305,0.318,0.158,1.25602481447881e-37
"EMSY",4.50175015066895e-42,0.25513962807906,0.257,0.115,1.37758056360621e-37
"MAP4K4",5.64870806412383e-42,0.357634778484562,0.594,0.4,1.72856115470253e-37
"MAP2K5",5.69736889078122e-42,0.334594180295013,0.452,0.265,1.74345185426796e-37
"SAMD3",5.94849137873719e-42,0.329253802268364,0.297,0.145,1.82029784680737e-37
"CD47",6.33293250324541e-42,0.309092607988885,0.701,0.506,1.93794067531813e-37
"COMMD6",6.5218956443297e-42,-0.279361762229544,0.05,0.232,1.99576528612133e-37
"SETD5",6.8069547925222e-42,0.299207671138792,0.46,0.267,2.08299623605972e-37
"GARS-DT",9.06180680434077e-42,0.250304885570821,0.362,0.189,2.77300350019632e-37
"PARP8",1.07087470939575e-41,0.49512798654958,0.807,0.711,3.27698369822193e-37
"IFNAR2",1.63535200611897e-41,0.288686187997244,0.507,0.307,5.00434067392466e-37
"TRBC2",2.23807850566342e-41,-0.443194371695027,0.227,0.421,6.84874403518063e-37
"A2M",3.01547782090284e-41,0.399639837068291,0.293,0.146,9.22766367974479e-37
"TTC17",4.12918739211764e-41,0.421832020518759,0.704,0.557,1.26357263386192e-36
"DDX21",4.70843580702312e-41,-0.378883166853134,0.202,0.408,1.44082844130714e-36
"KMT2A",4.88180970989081e-41,0.311767262768573,0.573,0.373,1.49388258932369e-36
"CEP350",5.5740613842833e-41,0.336467602315611,0.557,0.366,1.70571852420453e-36
"STK38",7.19200839798389e-41,0.343132508487352,0.744,0.583,2.20082648986705e-36
"C12orf57",8.14429453606315e-41,-0.267374819001501,0.041,0.216,2.49223557098068e-36
"SCFD2",8.36304450121394e-41,0.443916737615196,0.522,0.347,2.55917524781648e-36
"FILIP1L",8.59846750491169e-41,0.278824426035192,0.278,0.133,2.63121704117803e-36
"NFATC3",1.61398586580839e-40,0.336121726833272,0.547,0.352,4.93895814796026e-36
"TNIK",2.94908602205021e-40,0.385294508692659,0.837,0.718,9.02449813607584e-36
"ITGA4",4.12775852074168e-40,0.78471936244886,0.664,0.557,1.26313538493216e-35
"ZHX2",4.47485493766842e-40,0.313044723297604,0.549,0.353,1.36935035947591e-35
"ZRANB2",5.23959266681204e-40,0.280167819278747,0.594,0.391,1.60336775197115e-35
"TNFSF8",5.30998323821968e-40,0.315495833193193,0.42,0.243,1.6249079707276e-35
"DOP1A",6.629868565251e-40,0.306481293194387,0.363,0.197,2.02880607965246e-35
"ATP10A",7.35512077463489e-40,0.393801000555836,0.527,0.343,2.25074050824602e-35
"GPR155",7.55786549299211e-40,0.302458885525361,0.426,0.245,2.31278241951052e-35
"DISC1",1.15048770973979e-39,0.333839062689635,0.487,0.296,3.52060744057473e-35
"PIBF1",1.44699288034009e-39,0.398061518836738,0.565,0.385,4.4279429131287e-35
"UMAD1",1.65298091633197e-39,0.42360658920963,0.537,0.363,5.05828690206747e-35
"ZNF331",1.77376828362401e-39,-0.434617128834607,0.154,0.345,5.42790832471783e-35
"ZNF609",3.14273558107342e-39,0.323985813875628,0.508,0.312,9.61708515164279e-35
"PHF14",3.24388094278689e-39,0.358647765237844,0.533,0.35,9.92660007302215e-35
"SMAD3",4.41852394000616e-39,0.317635983327868,0.382,0.215,1.35211251088129e-34
"MT-ND4",5.4206733248139e-39,-0.331379926019401,0.939,0.998,1.6587802441263e-34
"DPYD-AS1",5.51134578639646e-39,0.262931071297754,0.331,0.173,1.68652692409518e-34
"TAFA1",7.1419540311239e-39,0.602272338152777,0.584,0.431,2.18550935306422e-34
"RASGRF2",9.0232033200071e-39,0.34568280868675,0.559,0.367,2.76119044795537e-34
"SSR4",9.04503531020003e-39,-0.282258637102655,0.084,0.267,2.76787125527431e-34
"ZNF207",1.210160716549e-38,0.277170974618604,0.59,0.393,3.70321280871159e-34
"PACS1",1.38261597261568e-38,0.377066673170007,0.812,0.682,4.23094313780124e-34
"STAMBPL1",1.40039646038056e-38,0.275168540614259,0.364,0.199,4.28535320841056e-34
"PCNX1",1.75682563841513e-38,0.344427259120925,0.917,0.841,5.37606213611414e-34
"CD69",1.94871782883738e-38,-0.409470398629779,0.377,0.562,5.96327142802525e-34
"CHD1",2.19311230121524e-38,-0.382614718872333,0.584,0.742,6.71114295294876e-34
"CAMK2D",2.30248791611564e-38,0.460315605248969,0.674,0.545,7.04584327210547e-34
"NIN",2.93440238652678e-38,0.295677274882649,0.498,0.307,8.9795647430106e-34
"CREB1",3.06845476961153e-38,0.254532511983915,0.439,0.255,9.38977844048823e-34
"STXBP5",3.37982899066158e-38,0.360774785723293,0.562,0.377,1.03426146943235e-33
"ATP5F1E",4.55467002370006e-38,-0.335124156187668,0.184,0.377,1.39377457395245e-33
"SLC25A6",9.30341002160298e-38,-0.293206315478727,0.112,0.296,2.84693650071073e-33
"MBD5",2.84563289772221e-37,0.429185499065112,0.712,0.569,8.70792123031975e-33
"ADAM10",3.7975289093153e-37,0.333613782813724,0.519,0.334,1.16208182153958e-32
"CCDC7",4.34014173352114e-37,0.35068387097483,0.562,0.373,1.3281267718748e-32
"R3HDM1",6.05646200097313e-37,0.329437251532252,0.406,0.237,1.85333793691779e-32
"BCL2",6.52022773758883e-37,0.63233131796078,0.82,0.779,1.99525488997956e-32
"PYHIN1",7.00597003983695e-37,0.327364069775879,0.465,0.287,2.14389689189051e-32
"SH3BGRL3",7.48205490037216e-37,-0.346346910601592,0.162,0.346,2.28958362006288e-32
"CDK6",7.68679633344641e-37,0.460535191369088,0.451,0.28,2.35223654599794e-32
"DGKH",8.34517693751753e-37,0.324082213378404,0.319,0.169,2.55370759464974e-32
"MYCBP2",8.93477495075764e-37,0.309258930677859,0.888,0.803,2.73413048268135e-32
"LRBA",1.04500242411364e-36,0.33413412708782,0.911,0.848,3.19781191803015e-32
"AC090825.1",1.19782766547386e-36,0.271639347340934,0.247,0.117,3.66547243911656e-32
"TRIM22",1.79160343867426e-36,0.27261552930932,0.482,0.297,5.48248568268709e-32
"CD96",1.88026516032214e-36,0.424385968849181,0.764,0.663,5.75379941710179e-32
"ATXN10",4.24424237745249e-36,0.2940633516406,0.398,0.233,1.29878060992424e-31
"RAP1GDS1",5.75523433533748e-36,0.341190783453195,0.575,0.398,1.76115925895662e-31
"MT-ATP8",5.81747001975088e-36,0.426344574788343,0.675,0.558,1.78020400074397e-31
"EHBP1",6.35593859344169e-36,0.365191610075349,0.389,0.228,1.94498076897909e-31
"RBMS1",7.71400306126305e-36,0.417449689607644,0.672,0.49,2.36056207677711e-31
"USP32",7.83915113323475e-36,0.26738661066902,0.291,0.148,2.39885863828117e-31
"CHCHD2",1.10965894353907e-35,-0.28531770570358,0.116,0.294,3.39566733312389e-31
"NRDC",1.52777790185141e-35,0.251190693482841,0.369,0.207,4.67515315745551e-31
"MSI2",1.91692244164013e-35,0.316726199782699,0.666,0.488,5.86597436366296e-31
"DOCK2",3.10888665467206e-35,0.308277933038054,0.797,0.675,9.51350405196197e-31
"CCDC18-AS1",3.33240165052992e-35,0.284572886361125,0.471,0.292,1.01974822907866e-30
"MACF1",3.45046040596959e-35,0.334067205037398,0.774,0.632,1.05587538883075e-30
"TMEM65",4.18117506219369e-35,0.307976138710973,0.423,0.258,1.27948138078189e-30
"SYNRG",5.16658631364653e-35,0.265722258635671,0.493,0.312,1.58102707783897e-30
"ZCCHC7",5.171586436502e-35,0.392665769654863,0.691,0.538,1.58255716543398e-30
"TRERF1",7.42814775182523e-35,0.321077599255096,0.47,0.298,2.27308749353604e-30
"STK39",7.5512437682219e-35,0.320426214478515,0.564,0.387,2.31075610551358e-30
"RERE",8.53373222574184e-35,0.313615256180556,0.574,0.391,2.61140739839926e-30
"STAU2",8.72367710903159e-35,0.297999357064621,0.405,0.237,2.66953243213476e-30
"ALG13",8.78291624227567e-35,0.26016650829803,0.444,0.27,2.68766019929878e-30
"SRP14",1.01677807854399e-34,-0.272166135709066,0.107,0.282,3.11144259815245e-30
"TTC37",1.08027965426789e-34,0.262695786481964,0.41,0.241,3.30576377002517e-30
"LRRC8D",3.15625589582244e-34,0.267208303538265,0.304,0.161,9.65845866680626e-30
"PTEN",3.2029404271299e-34,0.305308296253956,0.523,0.347,9.80131800106019e-30
"SDCCAG8",3.20616965295349e-34,0.300786677502221,0.385,0.223,9.81119975500296e-30
"YWHAZ",3.40094947255505e-34,-0.358294730418427,0.493,0.661,1.04072454809657e-29
"TRBC1",4.54604153953364e-34,-0.483750593660159,0.233,0.401,1.39113417151269e-29
"RNASEH2B",5.0755856628405e-34,0.28598466759864,0.386,0.229,1.55317996868582e-29
"MT-ND5",5.34219728646129e-34,-0.277530054338231,0.864,0.984,1.63476579163002e-29
"VOPP1",6.83987246281877e-34,0.353527037485065,0.608,0.442,2.09306937234717e-29
"ANXA1",6.93037133659262e-34,-0.441385533885692,0.254,0.429,2.12076293271071e-29
"VPS13A",8.51424325722476e-34,0.277375860462423,0.513,0.334,2.60544357914335e-29
"RBM26",8.93361618903292e-34,0.33390600544214,0.647,0.488,2.73377589000596e-29
"NDUFA13",1.04424930206402e-33,-0.289535702738914,0.126,0.299,3.19550728924611e-29
"TMA7",1.05558758555384e-33,-0.279373075591412,0.132,0.308,3.23020357055331e-29
"SLC9A9",1.4262311446683e-33,0.408400342791767,0.543,0.386,4.36440992579947e-29
"ATP5MG",1.6696240495338e-33,-0.276845628745614,0.123,0.298,5.10921655397837e-29
"AHNAK",1.98877715782021e-33,0.252694922852181,0.594,0.406,6.08585698064563e-29
"SERINC5",2.48389550651045e-33,0.332448382755074,0.865,0.769,7.60096863947263e-29
"CHST11",2.65183052474849e-33,0.429908113872875,0.686,0.562,8.11486658878287e-29
"LINC01934",3.07138375148152e-33,0.545024685575912,0.476,0.315,9.3987414179086e-29
"RUNX2",5.2887494251563e-33,0.395040416485597,0.453,0.296,1.61841021159208e-28
"RFTN1",5.67349728147826e-33,0.275082633279697,0.514,0.332,1.73614690310516e-28
"XKR6",6.58521303831713e-33,0.327903749094184,0.448,0.284,2.01514104185542e-28
"SYNE1",1.23307372599525e-32,0.380449495329741,0.544,0.395,3.77332890891807e-28
"EMB",1.45898749595967e-32,0.312617591599924,0.664,0.496,4.46464763638618e-28
"ARHGAP12",1.48182219674046e-32,0.26529984284061,0.372,0.217,4.53452410424548e-28
"ERBIN",1.81887102543671e-32,0.332173358224431,0.673,0.519,5.56592722493887e-28
"UTRN",2.41688017905522e-32,0.312910781532988,0.948,0.896,7.39589503592689e-28
"MYL12A",3.44112408790479e-32,-0.344108731739112,0.306,0.474,1.05301838213975e-27
"WDR7",3.56932781597491e-32,0.304386905344638,0.562,0.389,1.09225000496648e-27
"ST3GAL1",3.85438827182394e-32,0.266421582010697,0.506,0.333,1.17948135506084e-27
"MT-CO1",4.95657484971455e-32,-0.289246127111422,0.946,0.999,1.51676146976115e-27
"HDAC8",5.6073038993677e-32,0.309223779468011,0.284,0.152,1.71589106624551e-27
"PRMT2",6.2348984765954e-32,0.292275207758338,0.514,0.341,1.90794128282296e-27
"PZP",9.94489956175914e-32,0.286194534618381,0.244,0.122,3.04323871489391e-27
"IQGAP2",1.04800254193237e-31,0.3595243402526,0.831,0.754,3.20699257856724e-27
"ITPR1",1.46511307098776e-31,0.260740317666503,0.421,0.259,4.48339250852964e-27
"ASCC3",1.66890647837067e-31,0.340607224860191,0.602,0.445,5.1070207144621e-27
"SNHG6",2.09465552204776e-31,-0.271246306288391,0.137,0.304,6.40985536301836e-27
"PHKB",3.18732105175105e-31,0.266688861689637,0.428,0.265,9.75352115046339e-27
"RSU1",4.00489689971476e-31,0.294442299265765,0.35,0.204,1.22553850028171e-26
"CNOT6L",4.69463804999736e-31,-0.401057567942169,0.765,0.871,1.43660618967969e-26
"LINC01184",5.03574531156367e-31,0.284030647634743,0.319,0.179,1.5409884227916e-26
"DCAF6",5.89636562597564e-31,0.268014722167073,0.375,0.225,1.8043468452048e-26
"CWC27",7.32545640509068e-31,0.285385348997241,0.31,0.173,2.2416629145218e-26
"AKT3",7.78502913656308e-31,0.339232546087532,0.886,0.818,2.38229676607967e-26
"PCNX4",8.19774377888087e-31,0.250782887415622,0.262,0.135,2.50859157377533e-26
"MED13L",1.09094129792139e-30,0.344466169001368,0.758,0.651,3.33838946576925e-26
"EEF2",1.09658605991248e-30,-0.253907533942136,0.121,0.285,3.35566300193818e-26
"IFITM2",1.09946551026965e-30,-0.260274743138028,0.088,0.244,3.36447440797616e-26
"BCL11B",1.20783083699376e-30,0.296730016717424,0.924,0.885,3.69608314428459e-26
"CLEC2D",1.58585178805687e-30,0.301864815274246,0.856,0.78,4.85286505663282e-26
"FKBP5",1.93463543044697e-30,0.364680645974997,0.687,0.536,5.92017788071078e-26
"FBXL17",1.9705091563159e-30,0.439061241992556,0.715,0.632,6.02995506924229e-26
"COX6C",2.04236506897753e-30,-0.265357743726098,0.131,0.294,6.24984134757815e-26
"VWA8",2.26706137161346e-30,0.3195778235183,0.55,0.387,6.93743450327436e-26
"CCND3",2.51528448273883e-30,0.341378116746633,0.804,0.682,7.6970220456291e-26
"FAM214A",2.74096253302004e-30,0.273439048832424,0.494,0.325,8.38761944729462e-26
"ANTXR2",2.76402529519541e-30,0.354161882568331,0.458,0.302,8.45819380582748e-26
"RORA-AS1",2.79293622828429e-30,0.298977287339035,0.579,0.408,8.54666415217276e-26
"TTC39C",3.73698793973739e-30,0.331352249334414,0.816,0.674,1.14355567943904e-25
"AC118549.1",4.23134309051976e-30,0.257185315188376,0.467,0.3,1.29483329912995e-25
"ATP5MC2",4.41259989714278e-30,-0.252315817976323,0.114,0.274,1.35029969452466e-25
"FAM120B",4.74957383269044e-30,0.256802983587592,0.406,0.253,1.4534170885416e-25
"KLF12",5.29183336846385e-30,0.319613983354738,0.927,0.898,1.61935392908362e-25
"ACTG1",6.69202218873216e-30,-0.331725307548118,0.191,0.357,2.04782570997393e-25
"PDSS2",7.04496287053418e-30,0.308732483979753,0.421,0.262,2.15582908801216e-25
"RBM39",7.22633560860177e-30,-0.310420621405228,0.674,0.795,2.21133095958823e-25
"MAP2K6",1.01548115458312e-29,0.256320977828765,0.266,0.14,3.10747388113982e-25
"SF1",1.06782233352925e-29,-0.306738201160849,0.506,0.641,3.26764312283285e-25
"TPK1",1.54856564514122e-29,0.347624596765255,0.503,0.353,4.73876573069666e-25
"CD48",2.08448764057264e-29,-0.260998901339564,0.149,0.313,6.37874062891634e-25
"PPP1R16B",2.75398545732477e-29,-0.408920592911123,0.392,0.549,8.42747089795953e-25
"XYLT1",3.17916652155089e-29,0.263085261712153,0.412,0.256,9.72856747259787e-25
"USP3-AS1",5.03258263133875e-29,0.262144466113875,0.489,0.327,1.54002061101597e-24
"RALGAPA2",5.28017346954249e-29,0.28733035912472,0.52,0.36,1.6157858834147e-24
"WDR70",5.92579812914082e-29,0.303918082701752,0.576,0.418,1.81335348549838e-24
"MBNL2",6.80352082565975e-29,0.278964932630868,0.415,0.265,2.08194540786014e-24
"PPIA",7.02956856176155e-29,-0.301579436489844,0.272,0.436,2.15111827558465e-24
"EXOC4",9.39619337089231e-29,0.389086790070072,0.769,0.687,2.87532913342675e-24
"UBA6-AS1",1.05120258938009e-28,0.253506451597361,0.194,0.091,3.21678504376201e-24
"EIF4E3",1.08704025024493e-28,0.255499464193289,0.428,0.27,3.32645186977451e-24
"RFX7",1.18878110201191e-28,0.353673177278343,0.508,0.36,3.63778905026665e-24
"EVL",1.35560546367847e-28,0.262992080364926,0.698,0.542,4.14828827940247e-24
"BCKDHB",1.75209925228447e-28,0.261659697423416,0.285,0.158,5.3615989219157e-24
"THADA",1.80830135020338e-28,0.287380387331908,0.572,0.404,5.53358296175736e-24
"HBB",2.99836820646267e-28,-0.260062955671909,0.079,0.224,9.17530654859641e-24
"MCUB",3.31691411078251e-28,0.282370082914274,0.633,0.464,1.01500888704056e-23
"MEF2A",4.27439333060348e-28,0.297783249779827,0.426,0.278,1.30800710309797e-23
"WNK1",4.58161700539991e-28,0.259932276918841,0.655,0.485,1.40202061982243e-23
"NT5DC1",5.00113042231839e-28,0.315709416795982,0.366,0.226,1.53039592053365e-23
"DOCK8",5.16720056105951e-28,0.287727635718338,0.842,0.755,1.58121504368982e-23
"VIM",5.84509352646234e-28,-0.368662319056992,0.326,0.469,1.78865707003274e-23
"RFX3-AS1",5.91201123535782e-28,0.26980711698433,0.321,0.186,1.80913455813185e-23
"CYFIP2",6.15699394735675e-28,0.262580619795597,0.632,0.47,1.88410171783064e-23
"AUH",6.31212419161778e-28,0.257773877698259,0.358,0.216,1.93157312387696e-23
"AK5",6.62781799697661e-28,0.320058847312942,0.263,0.142,2.02817858525481e-23
"ATF7IP",6.95305586467879e-28,0.305845704375748,0.709,0.579,2.12770462515036e-23
"AAK1",7.20501548998232e-28,0.279284552991708,0.846,0.774,2.20480679008949e-23
"TTC3",8.02674020088996e-28,0.257625150183793,0.545,0.379,2.45626276887434e-23
"NKTR",1.03522496413439e-27,0.270881339331347,0.777,0.68,3.16789191274764e-23
"COMMD10",1.06147576572145e-27,0.405277289847199,0.566,0.421,3.24822199068422e-23
"MAGED1",1.13595465600906e-27,0.258218490275513,0.341,0.203,3.47613484285332e-23
"TDRD3",1.19348411358084e-27,0.257736882515733,0.358,0.217,3.65218073596873e-23
"CCNY",1.35554397056273e-27,0.277945296863411,0.493,0.335,4.14810010431902e-23
"KIF2A",3.28551830081476e-27,0.257732553975924,0.578,0.411,1.00540145523232e-22
"AC068587.4",4.71216231660406e-27,0.273286106255589,0.385,0.24,1.44196879050401e-22
"MYCBP2-AS1",4.9028547721925e-27,0.261168092204556,0.397,0.255,1.50032258883863e-22
"BBS9",5.30675211340566e-27,0.349378626269063,0.535,0.387,1.62391921422326e-22
"GMFG",5.38126621094896e-27,-0.282450063379075,0.236,0.394,1.64672127321249e-22
"LCLAT1",5.60470293130581e-27,0.257206408933087,0.344,0.206,1.71509514400889e-22
"INVS",7.9582316885771e-27,0.345079395831938,0.454,0.309,2.43529847902148e-22
"NCOA2",8.19738626945339e-27,0.301721420217498,0.685,0.568,2.50848217231543e-22
"ZFAS1",9.91949605840207e-27,-0.267943906499765,0.184,0.339,3.03546498883162e-22
"SELL",1.0048933863929e-26,0.257532812973479,0.497,0.339,3.07507425170092e-22
"SENP6",1.08825886649247e-26,0.258871870263121,0.619,0.454,3.3301809573536e-22
"ABLIM1",1.33219305810781e-26,0.264188250230039,0.56,0.396,4.0766439771157e-22
"CHCHD3",1.35525039960561e-26,0.265600337340479,0.38,0.24,4.14720174783312e-22
"HLA-E",1.52327072964869e-26,-0.268978787054549,0.627,0.764,4.66136075979797e-22
"PATJ",2.60317644100969e-26,0.287317775198766,0.676,0.513,7.96598022713375e-22
"SARAF",2.63446463024847e-26,-0.289001706682049,0.759,0.864,8.06172521502333e-22
"CDC42SE2",3.660805294047e-26,-0.297316684551241,0.921,0.947,1.12024302803132e-21
"KDM4C",4.1367892420921e-26,0.273737239883418,0.753,0.637,1.2658988759726e-21
"MIB1",4.40694442431754e-26,0.277998640459877,0.362,0.224,1.34856906328541e-21
"APBB1IP",6.11190905588332e-26,0.294314120763387,0.687,0.566,1.87030529019086e-21
"PHF21A",6.90791782735431e-26,0.30516084352417,0.46,0.314,2.11389193434869e-21
"GMDS-DT",7.68766817749041e-26,0.292990029534872,0.374,0.233,2.35250333899384e-21
"PRKN",1.03210423499601e-25,0.433257933754133,0.439,0.303,3.15834216951128e-21
"SPATA5",1.41846879499661e-25,0.321730349929571,0.453,0.312,4.34065635956912e-21
"EMP3",2.14170776282453e-25,-0.268298487409766,0.182,0.333,6.55383992501935e-21
"RAPGEF6",3.36817108424797e-25,0.265188064450409,0.777,0.656,1.03069403349072e-20
"SGMS1",4.04574211092823e-25,0.270148313804293,0.502,0.354,1.23803754336515e-20
"BIRC3",5.72770632518481e-25,0.261894519071039,0.423,0.281,1.7527354125698e-20
"USP25",7.53657221123637e-25,0.27648517927577,0.666,0.532,2.30626646236044e-20
"KIAA2026",8.8893776530121e-25,0.269603724640653,0.468,0.322,2.72023845559823e-20
"CAMKMT",1.42903318408394e-24,0.416504021581196,0.6,0.48,4.37298444661528e-20
"PCAT1",1.56098727107479e-24,0.453869562999298,0.526,0.398,4.77677714821597e-20
"FXYD5",1.87486424409852e-24,-0.277000655722176,0.261,0.408,5.73727207336589e-20
"GLCCI1",2.31306305523916e-24,0.360583180431126,0.449,0.314,7.07820425533737e-20
"AP000787.1",2.32910735305421e-24,0.268656255732021,0.445,0.295,7.12730141108119e-20
"PRKCA",2.37367884384936e-24,0.314506940662839,0.867,0.836,7.26369463006341e-20
"HNRNPC",3.04136601765198e-24,-0.289277662571665,0.657,0.759,9.30688415061684e-20
"ARL15",3.3896554674911e-24,0.372526335948622,0.659,0.561,1.03726846960695e-19
"MAF",7.0351573797002e-24,0.259516295109515,0.286,0.169,2.15282850976206e-19
"WIPF1",7.3524328564875e-24,0.271188818562605,0.724,0.614,2.24991797841374e-19
"ARID5B",1.39082757261536e-23,0.388450822831172,0.657,0.54,4.25607145496028e-19
"CASK",1.65765494400184e-23,0.331563127532988,0.719,0.601,5.07258989414002e-19
"IMMP2L",1.75926026145959e-23,0.520758345292486,0.696,0.638,5.38351232609249e-19
"FNDC3A",1.88882389560225e-23,0.315698329433595,0.633,0.505,5.77999000293245e-19
"MGAT5",2.19832580899677e-23,0.343948619037763,0.688,0.583,6.72709680811102e-19
"SRSF5",2.33241958650216e-23,-0.278354244308875,0.352,0.494,7.13743717665525e-19
"DYNLT1",2.39908071258409e-23,-0.280420599417454,0.367,0.506,7.34142688857858e-19
"VTI1A",2.90184205838038e-23,0.338209119376528,0.668,0.566,8.87992688284979e-19
"BBX",3.05787624217244e-23,0.296941340806085,0.699,0.59,9.35740708867189e-19
"GLG1",3.24355576917209e-23,0.264866190755422,0.672,0.54,9.9256050092435e-19
"APBA2",4.68950103632963e-23,0.251991804603467,0.362,0.23,1.43503421212723e-18
"JAZF1",4.88431973996357e-23,0.259557492410397,0.309,0.187,1.49465068362625e-18
"PTPN4",7.44246935720958e-23,0.265066285536526,0.711,0.587,2.2774700479997e-18
"KANK1",8.73241917414514e-23,0.289045921522305,0.405,0.268,2.67220759148015e-18
"GNAQ",1.09773886762186e-22,0.320057278668488,0.694,0.6,3.35919070880965e-18
"GMDS",1.51493548934552e-22,0.345168445330036,0.478,0.354,4.63585409094622e-18
"JPX",1.65325366538708e-22,0.270083429792557,0.54,0.394,5.05912154145101e-18
"STAT3",1.80181264798388e-22,-0.321138722906141,0.377,0.506,5.51372688409546e-18
"EML4",1.87100765802873e-22,-0.291284924776874,0.837,0.908,5.72547053433371e-18
"HSP90AB1",2.00242739972981e-22,-0.259164176352649,0.231,0.373,6.1276280859132e-18
"CRY1",2.03180413849401e-22,-0.274521524837363,0.206,0.352,6.21752384420552e-18
"LINC02328",2.56773985919245e-22,0.355179121973474,0.378,0.256,7.85754074311482e-18
"AP3B1",2.76818368124292e-22,0.25017191077866,0.622,0.483,8.47091888297146e-18
"FMN1",2.89939151222161e-22,0.476241098236119,0.494,0.367,8.87242796654936e-18
"KLRB1",3.06204877504523e-22,-0.261774854273956,0.083,0.207,9.37017545651592e-18
"ZNF407",9.31161432699754e-22,0.349767250947181,0.571,0.459,2.84944710020452e-17
"ARIH1",1.61888858931753e-21,-0.268951184175711,0.522,0.653,4.95396097217058e-17
"SND1",4.20645728851194e-21,0.256132651033024,0.547,0.416,1.28721799485754e-16
"SMYD3",4.51504396366625e-21,0.412736032198627,0.718,0.656,1.38164860332151e-16
"PPP1CB",5.3389657754056e-21,-0.294600109246472,0.388,0.519,1.63377691693187e-16
"PAM",7.22494138739071e-21,0.358077226632325,0.426,0.306,2.21090431395543e-16
"KIAA1328",8.3692464692024e-21,0.273390768774496,0.358,0.235,2.56107311204063e-16
"PBX3",1.04890495495343e-20,0.327163765821871,0.393,0.27,3.20975405265299e-16
"IGF1R",1.42107917232188e-20,0.374051211463632,0.334,0.22,4.34864437522218e-16
"TNKS",1.45456543048571e-20,0.253972362953968,0.536,0.404,4.45111567382933e-16
"ACVR2A",1.51810510037807e-20,0.271321432059415,0.368,0.243,4.64555341766694e-16
"CERS6",1.62493993555759e-20,0.318524452885481,0.418,0.299,4.97247869679977e-16
"DLEU2",1.82059388675183e-20,0.272293039124435,0.413,0.288,5.57119935284929e-16
"FTO",6.38511533007011e-20,0.292289613227741,0.483,0.363,1.95390914215475e-15
"ANKIB1",6.48800142450611e-20,0.265062224704939,0.452,0.324,1.98539331591311e-15
"MGMT",6.66456669066867e-20,0.255319655500978,0.332,0.217,2.03942405301152e-15
"TRPS1",6.76402356211894e-20,0.385702604820872,0.389,0.278,2.06985885024402e-15
"ERN1",7.81483581451542e-20,0.275177531244336,0.434,0.307,2.39141790759987e-15
"ATF7IP2",8.90966478971242e-20,0.257218690124838,0.386,0.263,2.7264465222999e-15
"TCF12",1.23502923132348e-19,0.302978925633364,0.712,0.621,3.77931295077297e-15
"LINC00513",1.51778183640159e-19,0.277796736042614,0.514,0.388,4.64456419757251e-15
"SLC2A3",1.7285366224584e-19,-0.287160286655346,0.255,0.384,5.28949491838495e-15
"FUT8",1.87116292202959e-19,0.293862752255087,0.616,0.485,5.72594565770275e-15
"ARHGDIB",2.16090529557867e-19,-0.25596519374267,0.542,0.656,6.6125862950003e-15
"OSBPL3",2.27595650972921e-19,0.260948251900372,0.393,0.273,6.96465451542236e-15
"SFMBT2",2.32974004358441e-19,0.288888129936387,0.415,0.291,7.12923750737266e-15
"PCNX2",5.4668067475034e-19,0.255683519871715,0.564,0.435,1.67289753280352e-14
"PCSK5",7.28126907272046e-19,0.288447038259433,0.346,0.232,2.22814114894319e-14
"FAM172A",9.29440452162976e-19,0.280940968778653,0.802,0.742,2.84418072766392e-14
"UBE2B",1.56649206685078e-18,-0.259389203688016,0.293,0.416,4.79362237377008e-14
"TAF3",1.74901014611521e-18,0.252422771223587,0.41,0.289,5.35214594812715e-14
"ITPR2",2.26645666651296e-18,0.250831011213323,0.607,0.501,6.9355840451963e-14
"USP36",2.55460439563536e-18,-0.254300340797654,0.234,0.356,7.81734491108378e-14
"PCGF5",2.6082357645854e-18,0.25247725544278,0.542,0.417,7.98146226320778e-14
"PDE4B",2.73495620352192e-18,0.414932121144007,0.499,0.398,8.36923947839743e-14
"ELP4",4.06579454049951e-18,0.307108975812406,0.391,0.282,1.24417378733826e-13
"PITPNC1",6.29327328614901e-18,0.262392030714817,0.794,0.719,1.92580455829446e-13
"SUPT3H",7.55483809164059e-18,0.373981100409865,0.502,0.393,2.31185600442294e-13
"NDFIP1",9.33677408734843e-18,-0.262968132378279,0.547,0.661,2.85714623846949e-13
"RSRC1",2.3382121071559e-17,0.259997025744886,0.499,0.377,7.15516286910776e-13
"CBLB",2.57847044428288e-17,0.359269699244833,0.784,0.741,7.89037740655004e-13
"TBC1D5",3.92933429183512e-17,0.266406904589755,0.717,0.638,1.20241558664446e-12
"SPIDR",5.58735017144513e-17,0.274517367367867,0.501,0.39,1.70978502596393e-12
