"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GBP5",6.13451817940796e-08,0.315287394489813,0.487,0.287,0.00187722390808063
"CSTF3",6.2500302990487e-08,0.268132195867248,0.346,0.178,0.00191257177181189
"PAPOLA",6.97159178476588e-08,0.342986710791879,0.494,0.306,0.00213337680205621
"TAB2",8.62133420837406e-08,0.409452583368283,0.679,0.477,0.00263821448110454
"LRBA",9.05425488193814e-08,0.366324222971022,0.91,0.823,0.00277069253642189
"PRKACB",9.062271635006e-08,0.346355563482073,0.577,0.371,0.00277314574302818
"CELF2",9.13261719249523e-08,0.305112425694002,0.968,0.864,0.00279467218707547
"PPP1R12A",9.61622611853313e-08,0.351381018275338,0.782,0.596,0.00294266135453232
"ELOVL5",1.00403672405127e-07,0.271793180889943,0.59,0.372,0.00307245277926929
"DIP2A",1.01358323042797e-07,0.291147529727029,0.455,0.276,0.00310166604343263
"SUCLG2",1.03651773946033e-07,0.452153163064333,0.692,0.521,0.00317184793452257
"SLC16A7",1.06721261350099e-07,0.40109830832097,0.506,0.323,0.00326577731857436
"SMAD2",1.06880302957658e-07,0.256197608993817,0.487,0.28,0.00327064415080729
"CD48",1.14106278011699e-07,-0.308584712801192,0.083,0.273,0.00349176621343601
"MAPKAP1",1.17146947168736e-07,0.306387747431223,0.397,0.22,0.00358481373031048
"PARP8",1.27208668127518e-07,0.470448797368641,0.718,0.546,0.00389271245337017
"ERAP1",1.29140215325786e-07,0.25087459937517,0.321,0.161,0.00395181972918439
"WNK1",1.33379784912474e-07,0.34258986081657,0.692,0.503,0.00408155479810662
"SRBD1",1.3691437615681e-07,0.325168242872336,0.269,0.128,0.00418971682477454
"DISC1",1.43899194332811e-07,0.325790008919133,0.442,0.254,0.00440345924577834
"DYNLT1",1.45780213237345e-07,-0.369878023247888,0.263,0.461,0.00446102030527599
"CD46",1.53467726996483e-07,0.328650854438269,0.436,0.256,0.00469626591381938
"SUMO2",1.70647374167416e-07,-0.290894442939663,0.109,0.306,0.00522198029689709
"MAP4K4",1.74729851867063e-07,0.386852403980183,0.596,0.435,0.00534690819698399
"PLCL2",1.96176158709407e-07,0.41724005515264,0.66,0.492,0.00600318663266657
"PCNX2",1.99088292741926e-07,0.368632842078164,0.506,0.318,0.00609230084619569
"DGKH",2.01200615654583e-07,0.367798446314865,0.423,0.246,0.00615694003964591
"SDCCAG8",2.05187344135405e-07,0.297820994037051,0.404,0.229,0.00627893791788752
"MB21D2",2.07370928356094e-07,0.269021694408069,0.141,0.048,0.00634575777862484
"CAMK4",2.084708576351e-07,0.440675751046311,0.923,0.835,0.00637941671449168
"TTC14",2.19696261080026e-07,0.312582047228244,0.571,0.384,0.00672292528530987
"SNX9",2.3301513692397e-07,-0.401073175794233,0.263,0.462,0.00713049620501039
"STIM2",2.34751539073828e-07,0.289603421946523,0.5,0.31,0.00718363184719822
"NRDC",2.42411712384672e-07,0.289908546087429,0.378,0.212,0.00741804081068336
"THOC2",2.4907013708962e-07,0.27873599412162,0.506,0.311,0.00762179526507946
"GCNT4",2.58427072245704e-07,0.392882925563586,0.385,0.223,0.0079081268377908
"CDC14A",2.59974704549844e-07,0.4746724950295,0.808,0.68,0.00795548593392977
"CCDC88C",2.69399265383429e-07,0.273325816883534,0.571,0.37,0.00824388691999831
"ATP5MC2",2.77555150399168e-07,-0.279587113894336,0.09,0.279,0.00849346515736495
"TTC37",2.89246570929714e-07,0.286930020111025,0.385,0.217,0.00885123431702018
"SLC4A7",2.94850097276472e-07,0.379963232505353,0.737,0.58,0.00902270782675732
"WDR7",2.96917269105831e-07,0.383222427623579,0.583,0.407,0.00908596535190754
"RETREG1",2.99847596236641e-07,0.306161687538148,0.397,0.225,0.00917563629243745
"TTN",3.10657223079289e-07,0.607129435168862,0.551,0.405,0.00950642168344932
"RORA-AS1",3.11393252996092e-07,0.31868842677259,0.558,0.365,0.00952894493493341
"CASK",3.1281691943352e-07,0.417626191873646,0.872,0.775,0.00957251055158514
"NABP1",3.3527942545628e-07,0.267196801568534,0.41,0.237,0.0102598856983876
"CD47",3.3578760067497e-07,0.317233214166817,0.692,0.504,0.0102754363682547
"RERE",3.40861722594028e-07,0.357820726949285,0.583,0.39,0.0104307095730998
"COX7A2",3.50700358984564e-07,-0.272611401514947,0.071,0.247,0.0107317816852866
"GRAP2",3.52951795650139e-07,0.309501636995614,0.417,0.241,0.0108006778986899
"DDX17",3.56358666776183e-07,0.368062221596697,0.84,0.738,0.010904931562018
"TBC1D4",3.75426534526223e-07,0.347378611629054,0.481,0.306,0.0114884273830369
"RSU1",4.13667251919619e-07,0.323524382914001,0.346,0.19,0.0126586315759923
"STAMBPL1",4.13750725715051e-07,0.294005766136496,0.429,0.248,0.0126611859576063
"CHD1",4.30351155374786e-07,-0.382920130939879,0.538,0.681,0.0131691757056238
"MPRIP",4.40142704461255e-07,0.26483242122114,0.333,0.177,0.0134688068992189
"STAT5B",4.86062601945508e-07,0.300996552881556,0.538,0.356,0.0148740016821345
"AKAP7",5.01524683244492e-07,0.291949365896671,0.314,0.164,0.0153471568319647
"INPP4B",5.02203560285702e-07,0.690908621496532,0.821,0.741,0.0153679311483028
"CYBA",5.1129113150715e-07,-0.366096218763926,0.244,0.429,0.0156460199152503
"AFF1",5.25887031422417e-07,0.387726714346466,0.487,0.317,0.0160926690485574
"NFATC2",5.39800276934864e-07,0.271701152574025,0.333,0.178,0.0165184282744838
"SLC12A6",5.41174761666621e-07,0.374496449526913,0.59,0.416,0.0165604888817603
"DOCK8",5.42656865610448e-07,0.309273563380497,0.859,0.702,0.0166058427445453
"PHF21A",6.15445853520002e-07,0.452929064534389,0.487,0.319,0.0188332585635656
"TNKS",6.49658414449461e-07,0.308473517774881,0.596,0.409,0.0198801971405679
"CEACAM21",6.6021911493441e-07,0.297089649941554,0.314,0.166,0.0202033651361079
"UMAD1",6.64829350828064e-07,0.411273003830533,0.538,0.363,0.0203444429646896
"CYTOR",6.74776159080182e-07,0.302644073596849,0.391,0.224,0.0206488252440127
"SH3KBP1",6.75196530103783e-07,0.372204881487836,0.769,0.622,0.0206616890177059
"GALNT7",6.84711423728702e-07,0.313008126730939,0.276,0.139,0.020952854277522
"DDX10",6.85441454117938e-07,0.267268436665791,0.295,0.15,0.020975193937463
"SLA",6.91650969225161e-07,0.262610375732238,0.378,0.214,0.0211652113092591
"BBS9",6.99683234419239e-07,0.399355454262271,0.506,0.332,0.0214110066564631
"LRRFIP1",7.0202741917212e-07,0.265280320806508,0.615,0.413,0.021482741054086
"KLHDC10",7.7115612956645e-07,0.27564067467859,0.186,0.077,0.0235981487208629
"MT-ND5",7.7871196821698e-07,-0.268961219588344,0.769,0.96,0.0238293649394078
"PTEN",8.11199778613531e-07,0.35086313640251,0.551,0.383,0.0248235244253527
"SORL1",8.70944887532644e-07,0.340308549552808,0.801,0.653,0.0266517845033864
"SLC39A10",8.76888262877648e-07,0.352393035846929,0.429,0.263,0.0268336577323189
"TAF15",8.8653349145002e-07,0.286665385365011,0.526,0.342,0.0271288113718621
"UBR3",8.95572381682094e-07,0.282297326566678,0.583,0.393,0.0274054104518538
"TSPAN14",9.03739973273557e-07,0.289544613385379,0.365,0.212,0.0276553469221441
"KIAA0586",9.950331653904e-07,0.272347666159072,0.327,0.174,0.0304490098941116
"ENTPD1-AS1",9.97898768753839e-07,0.409897488378749,0.308,0.168,0.0305367002226362
"MAN1A2",9.98496713902104e-07,0.40277522504498,0.596,0.442,0.0305549979421183
"LINC00342",1.00235612308e-06,0.337308053477313,0.442,0.279,0.0306730997223711
"SNHG14",1.05042736163982e-06,0.37002292986872,0.558,0.392,0.03214412769354
"APC",1.08719436516469e-06,0.276931292066785,0.327,0.176,0.0332692347684048
"CEP85L",1.10316467312231e-06,0.303248828112373,0.776,0.598,0.0337579421622157
"ATG10",1.10443193384735e-06,0.306885812994442,0.321,0.172,0.0337967216076629
"MAP2K5",1.19509923381383e-06,0.284360724545491,0.468,0.288,0.036571231653937
"ZNF207",1.3428924143582e-06,0.292067251772916,0.59,0.417,0.0410938507717752
"AP000787.1",1.35267961352207e-06,0.467640960288162,0.545,0.379,0.0413933488533889
"OSBPL3",1.40338167947291e-06,0.292570379338621,0.397,0.236,0.0429448827735506
"ZNF331",1.41829943416645e-06,-0.348865574161292,0.09,0.258,0.0434013809849276
"SENP7",1.53151338783515e-06,0.335430503298142,0.577,0.406,0.0468658411811434
"NDUFA13",1.53152547462752e-06,-0.290087657609736,0.109,0.283,0.0468662110490767
"F5",1.60118341536469e-06,0.367965433334407,0.333,0.19,0.048997813693575
"ST8SIA1",1.63243333143877e-06,0.474391442103718,0.436,0.28,0.0499540923753579
"FBXL17",1.7736170134677e-06,0.501022120004648,0.679,0.568,0.0542744542291251
"NUTM2A-AS1",1.83086674002969e-06,0.260129208332768,0.391,0.227,0.0560263531116486
"GMFG",1.91001619875365e-06,-0.303118923188221,0.218,0.404,0.0584484056980605
"TBC1D1",2.06080021871806e-06,0.267684306233287,0.359,0.206,0.0630625474929912
"C12orf57",2.06235195652945e-06,-0.252870162433353,0.071,0.234,0.0631100322217577
"VPS13C",2.08743201183259e-06,0.336422518733662,0.782,0.67,0.063877506994089
"SKAP1",2.21576258449641e-06,0.342770629822925,0.981,0.967,0.0678045508481746
"ATP2B4",2.22352017841254e-06,0.258416887637915,0.359,0.201,0.0680419409796022
"MLLT3",2.26499794063054e-06,0.505454411808111,0.705,0.565,0.0693112019812352
"AC005670.3",2.39221764736615e-06,0.277401583574591,0.295,0.156,0.0732042522270516
"UBA6-AS1",2.41419224065377e-06,0.266930209931082,0.199,0.088,0.0738766967562461
"MBD5",2.44910901438747e-06,0.417490267078766,0.692,0.536,0.0749451849492711
"HERC3",2.53723002273135e-06,0.254641678061582,0.506,0.325,0.0776417759256021
"EVL",2.59786362845558e-06,0.285918538158137,0.75,0.604,0.0794972248943693
"SETD5",2.60396443594248e-06,0.309671157337141,0.404,0.252,0.0796839157042758
"CCDC141",2.64122449703134e-06,0.343500497059009,0.385,0.243,0.0808241108336562
"PPP1R12B",2.65672169713354e-06,0.256573642240962,0.346,0.196,0.0812983406539834
"PCED1B",2.79998475427195e-06,0.358125964640519,0.769,0.619,0.085682333465476
"SENP6",2.80249209536064e-06,0.303641521077463,0.628,0.463,0.0857590606101311
"SPAST",2.92902797991611e-06,0.251335794447846,0.212,0.097,0.0896311852134128
"H3F3A",3.65341616397297e-06,-0.373083027617367,0.449,0.584,0.111798188033737
"SMYD3",3.71038598037738e-06,0.574696961858038,0.712,0.589,0.113541521385528
"SRGN",3.8664368023389e-06,-0.402684709528903,0.333,0.492,0.118316832588373
"TBC1D5",3.86979292505989e-06,0.313459594581786,0.776,0.592,0.118419533299758
"CRIP1",3.88396373312154e-06,-0.298999703779932,0.128,0.297,0.118853174197252
"STK39",3.90381092558399e-06,0.351721129427477,0.532,0.386,0.119460518133796
"MIR4435-2HG",4.09581926658409e-06,0.300689212530285,0.263,0.135,0.12533616537674
"ITM2B",4.22928889637686e-06,-0.37553043151458,0.577,0.664,0.129420469518028
"FARS2",4.40038976973458e-06,0.33790268350199,0.494,0.337,0.134656327343648
"RAD51B",4.41150710608457e-06,0.440876026109231,0.641,0.479,0.134996528953294
"MYO9A",4.66136355046287e-06,0.298990633034266,0.404,0.252,0.142642386007714
"RFTN1",4.66200262541391e-06,0.28194827618249,0.519,0.35,0.142661942340291
"LINC01550",4.70731809513727e-06,0.253977934425017,0.237,0.119,0.144048641029296
"DGLUCY",4.89280490969255e-06,0.274362467534745,0.301,0.166,0.149724723041502
"TPR",4.94908591501684e-06,0.264054329928856,0.59,0.405,0.15144697808543
"RASGRP1",4.99722868296463e-06,0.305445354335303,0.635,0.474,0.1529201949274
"FNDC3B",5.07218823909322e-06,0.324622939356483,0.487,0.32,0.155214032304492
"ACTG1",5.15829054559675e-06,-0.351302456698186,0.218,0.389,0.157848848985806
"EXOC4",5.3102952356919e-06,0.311725362564032,0.833,0.67,0.162500344507408
"LIME1",5.44046597792024e-06,-0.257143738382535,0.09,0.245,0.166483699390337
"OXNAD1",5.45637700274148e-06,0.312101398625616,0.564,0.4,0.166970592660892
"DIP2B",6.26255417907965e-06,0.356272275250425,0.551,0.393,0.191640420434016
"RBM26",6.43368947642031e-06,0.283416662693464,0.66,0.481,0.196877331667938
"WIPF1",6.49679609635251e-06,0.345186163551888,0.737,0.624,0.198808457344483
"FAM13A",6.50643013269611e-06,0.416678192109423,0.353,0.217,0.199103268490634
"PPP1R16B",6.57135417579039e-06,-0.455049052191316,0.449,0.584,0.201090009133362
"ZNF407",6.59624394205885e-06,0.404654958263203,0.59,0.437,0.201851660870943
"PELI1",6.60815642980069e-06,-0.444735494154199,0.526,0.663,0.202216194908331
"HDAC8",6.65868889073859e-06,0.289919388044167,0.295,0.161,0.203762538745492
"NGLY1",6.70916822876507e-06,0.251984154856807,0.314,0.178,0.20530725696844
"HERC4",6.90891722811945e-06,0.334873272811403,0.647,0.484,0.211419776097683
"DLEU7",7.01938244752728e-06,0.320425307188293,0.16,0.068,0.214800122276782
"AKAP11",7.02280013062812e-06,0.272089025957431,0.308,0.176,0.214904706797351
"AP001011.1",7.13403947298211e-06,0.301670741411607,0.853,0.719,0.218308741912725
"PHC3",7.23054429108922e-06,0.287048255172089,0.699,0.521,0.221261885851621
"SESN1",7.40051061649854e-06,0.318041531056152,0.34,0.202,0.226463025375472
"ATP5MG",7.49475207457826e-06,-0.263798479624143,0.122,0.282,0.229346908234169
"AHCYL2",7.78518123904368e-06,0.298010681654759,0.321,0.181,0.238234331095976
"PPP1R21",7.88905169170345e-06,0.255120484501538,0.321,0.182,0.241412870817817
"EMB",7.90442074076295e-06,0.334035437300002,0.603,0.45,0.241883179088087
"HCST",7.99730787112988e-06,-0.281634383277163,0.141,0.303,0.244725618164445
"SH3BGRL3",8.37722672305373e-06,-0.308871813118731,0.167,0.331,0.256351514952167
"LCP1",8.62086072619437e-06,0.250678563611537,0.474,0.303,0.263806959082274
"TBCK",8.64261378793341e-06,0.280502750953541,0.449,0.29,0.26447262452455
"YLPM1",8.77271408719359e-06,0.266019432127296,0.462,0.302,0.268453823782211
"FYN",8.79861584016666e-06,0.314057760447682,0.942,0.87,0.26924644332494
"C2CD5",1.03091324965101e-05,0.309354470939145,0.442,0.298,0.315469763525706
"TRAPPC9",1.07982890947991e-05,0.293161546252421,0.615,0.443,0.330438444589946
"TAF3",1.12008255135443e-05,0.282080298354024,0.442,0.288,0.342756461539969
"SARAF",1.20564548978494e-05,-0.300550296397577,0.769,0.847,0.36893957632909
"KLF12",1.25307066740114e-05,0.395093082502487,0.904,0.815,0.383452154931423
"SYNE1",1.26614525189507e-05,0.297879489446891,0.583,0.423,0.387453108532411
"DOCK10",1.2887598056526e-05,0.363112850548672,0.859,0.796,0.394373388127751
"VPS50",1.32902974348345e-05,0.273032366655142,0.327,0.194,0.406696391803371
"TRERF1",1.36454484109839e-05,0.352066671171656,0.436,0.29,0.41756436682452
"CARD11",1.38042304265587e-05,0.263211287363168,0.462,0.298,0.422423255283122
"ZNF280D",1.38511705924795e-05,0.26993781864849,0.269,0.148,0.423859671300465
"TBC1D15",1.3954577085856e-05,-0.298696094885429,0.34,0.501,0.427024013404278
"NSMCE2",1.40405138982074e-05,0.370222718331043,0.558,0.407,0.429653765799044
"RFX3-AS1",1.4749514043512e-05,0.266422350340298,0.372,0.224,0.45134987924551
"MEF2A",1.50100865174177e-05,0.269040081216832,0.417,0.267,0.4593236575195
"TANK",1.52209691374355e-05,0.263548198182614,0.545,0.376,0.465776876574663
"BCL11B",1.52327334793928e-05,0.265889570045064,0.917,0.836,0.466136877202899
"DPH6",1.52817783169881e-05,0.30756310099029,0.256,0.138,0.467637698278154
"CMTM7",1.54030635860704e-05,0.291223710838844,0.385,0.242,0.471349148797341
"ZNF638",1.57160742625183e-05,0.316015740470402,0.615,0.485,0.480927588507323
"SH3BGRL",1.58760896053667e-05,0.26758922482508,0.429,0.273,0.485824218013826
"HNRNPU",1.60362705751682e-05,0.272639325927758,0.59,0.431,0.490725915870722
"GPR155",1.73735283091387e-05,0.298232169747417,0.506,0.342,0.531647339787953
"PLCL1",1.73909715263137e-05,0.506896815880275,0.808,0.736,0.532181119676726
"EXOC6B",1.84827879242342e-05,0.289296793751042,0.526,0.357,0.565591793269491
"ITGA4",1.85030444230522e-05,0.555031122729536,0.538,0.384,0.566211662389819
"ATF6",1.85389983867909e-05,0.260464295100374,0.442,0.291,0.567311889634189
"PRKCB",1.87268409395491e-05,0.302189289666821,0.795,0.637,0.573060059591143
"SLC38A1",1.90124318964777e-05,0.30303093388964,0.821,0.647,0.581799428464113
"NFATC3",1.91254116478564e-05,0.259998150721841,0.545,0.371,0.585256721836053
"TCF12",1.9763393065977e-05,0.398259287973732,0.75,0.624,0.604779591211963
"SCAPER",2.00018182383772e-05,0.339984432459393,0.603,0.451,0.612075639912581
"FAM120A",2.01312568702986e-05,0.268319898640773,0.333,0.2,0.616036591488009
"PDS5B",2.0157098017284e-05,0.345761269209634,0.449,0.304,0.616827356426906
"STAM",2.11639697823793e-05,0.406555429528823,0.622,0.496,0.64763863931059
"CEP350",2.13818436047962e-05,0.278126361726794,0.519,0.364,0.654305796150369
"MCPH1",2.17749111860052e-05,0.302230355820388,0.378,0.239,0.666334057202944
"ATM",2.18716907893031e-05,0.328908829067596,0.821,0.67,0.669295609843465
"NFAT5",2.19322830302847e-05,0.34762754529215,0.526,0.372,0.671149793009742
"TRIP12",2.23839441405634e-05,0.302686154532351,0.577,0.436,0.684971074645381
"PARP14",2.23932698707655e-05,0.25426994640816,0.404,0.262,0.685256451315294
"LINC02328",2.2444705842573e-05,0.33528747185726,0.372,0.235,0.686830443488575
"NF1",2.3811250190827e-05,0.330546897489801,0.404,0.264,0.728648067089499
"FBXL4",2.40747685804859e-05,0.263013355501617,0.359,0.224,0.736711993331449
"SLC14A1",2.41046394133981e-05,0.261367494098167,0.256,0.141,0.737626070689395
"PRKAG2",2.43171327611041e-05,0.28532486616285,0.449,0.293,0.744128579622548
"UBASH3B",2.56346865568771e-05,0.307814590125537,0.397,0.261,0.784447043326996
"SAMD3",2.59645210748006e-05,0.295590515979206,0.256,0.141,0.794540309409974
"CSNK1G1",2.60362010272418e-05,0.258641549001977,0.353,0.219,0.796733787634625
"GMDS-DT",2.61184003476176e-05,0.309700064716612,0.423,0.268,0.799249169037448
"SMARCA2",2.62658588226006e-05,0.300320115260542,0.545,0.4,0.803761545830399
"CDC42SE2",2.94390598887434e-05,-0.320390019805924,0.801,0.879,0.900864671655436
"R3HDM2",2.98797160630763e-05,0.250352290645866,0.564,0.387,0.914349191246198
"MAP3K5",3.15189775471695e-05,0.280360848686195,0.705,0.527,0.964512231920934
"UBR2",3.18801447160594e-05,0.264538104625189,0.506,0.348,0.975564308456133
"ZCCHC7",3.69167984157002e-05,0.331644599221167,0.673,0.527,1
"TNIK",3.83108413992837e-05,0.339033975325151,0.827,0.722,1
"ZFP36L2",3.96308391602472e-05,-0.338941427367154,0.353,0.5,1
"AKAP13",4.04109178662317e-05,0.337338690124639,0.756,0.663,1
"SRP14",4.20012986793091e-05,-0.262108123687066,0.141,0.284,1
"ZNF721",4.20600336495952e-05,0.269583219725889,0.417,0.281,1
"PHTF2",4.29128108295329e-05,0.275255845187902,0.603,0.43,1
"ERCC6L2",4.59261236853355e-05,0.252155259739134,0.397,0.26,1
"ATF7IP",4.81635832547856e-05,0.269466975193361,0.724,0.566,1
"PRKCQ-AS1",4.93266570021682e-05,0.259169305757107,0.455,0.311,1
"TRPS1",5.40469074866817e-05,0.420848338045023,0.429,0.305,1
"TMCC1",5.41481969553558e-05,0.258277829085544,0.327,0.2,1
"HNRNPLL",5.42119403860215e-05,0.286923913226244,0.321,0.196,1
"PHACTR2",5.55203090191886e-05,0.410252319235502,0.679,0.576,1
"DIAPH2",5.93601634261222e-05,0.380961868226612,0.513,0.386,1
"STAU2",6.13519072390323e-05,0.306726281813871,0.397,0.259,1
"TXNIP",6.45425038635368e-05,0.265113638559058,0.897,0.79,1
"STAT3",6.55633593056296e-05,-0.326283800694195,0.359,0.5,1
"SYTL3",6.6324144711902e-05,-0.358527347959193,0.237,0.381,1
"MCU",6.6520510912976e-05,0.292679769946998,0.263,0.149,1
"PPIA",6.75784730623743e-05,-0.290904373578276,0.276,0.419,1
"ATP8A1",6.76405297415981e-05,0.269926546052307,0.628,0.465,1
"STK38",6.87754204473394e-05,0.3026188069088,0.731,0.62,1
"MAN1A1",7.03975733157066e-05,0.280603355051036,0.199,0.101,1
"MTAP",7.30835718413296e-05,0.266756938753011,0.282,0.17,1
"TASOR",7.30990626123525e-05,0.273602573387773,0.385,0.254,1
"VTI1A",7.43794858868577e-05,0.303683518335012,0.686,0.526,1
"MMS22L",7.5249303555697e-05,0.252006095373843,0.205,0.109,1
"GPRIN3",7.94886162344221e-05,0.311223846870524,0.609,0.474,1
"TBC1D22A",8.19520667378238e-05,0.257259181243661,0.545,0.4,1
"CSGALNACT1",8.24794486037884e-05,0.373027881650928,0.513,0.384,1
"RNF13",8.64269209967437e-05,0.275949634370976,0.436,0.303,1
"FXYD5",8.65753241427917e-05,-0.257876553342304,0.212,0.355,1
"AL353660.1",8.70070048342269e-05,0.312010757150332,0.359,0.244,1
"IL2RA",8.92017903035016e-05,0.356635279998869,0.462,0.335,1
"ZFAND6",8.97742387124227e-05,-0.288310696201564,0.359,0.505,1
"TPP2",9.00483409375478e-05,0.274764987221727,0.647,0.521,1
"REL",9.26546283439009e-05,-0.286094101283273,0.199,0.341,1
"STXBP5",9.57209502834873e-05,0.267185634161028,0.558,0.424,1
"USP15",0.000103484714256604,0.382247028773747,0.949,0.904,1
"FAM214A",0.000108154597416935,0.275996689980418,0.532,0.391,1
"DENND1B",0.000109633531340262,0.343730363293941,0.519,0.389,1
"FOXP1",0.000110407520327202,0.363214795624338,0.994,0.973,1
"XKR6",0.000110712425096388,0.279629641926648,0.378,0.244,1
"CNKSR2",0.000114843617210294,0.285412870755632,0.295,0.182,1
"ASCC3",0.000118343149924867,0.301872147039889,0.571,0.439,1
"WDR70",0.000123096870553048,0.253524318164214,0.551,0.412,1
"MGAT5",0.000124497370016177,0.33352102438569,0.538,0.399,1
"PPM1B",0.000130999423845835,-0.310008234096318,0.449,0.571,1
"MAST4",0.000132243677190862,0.323609659128138,0.359,0.237,1
"RABGAP1L",0.000135957476969064,0.265321929687259,0.872,0.796,1
"CORO1A",0.000137253285885629,-0.282183506307104,0.263,0.397,1
"PHF14",0.000138990681315179,0.262773929588332,0.455,0.327,1
"RSRC1",0.00014224983457816,0.34944771239476,0.513,0.383,1
"UBL3",0.000148595614346346,0.295605909002771,0.449,0.317,1
"ARHGDIB",0.000149939691603407,-0.296144609550284,0.506,0.622,1
"BPTF",0.000152807650664962,0.27315496185832,0.679,0.545,1
"CCND3",0.000152818148710237,0.280473808511112,0.718,0.565,1
"ACVR2A",0.000158264715569952,0.251198666998312,0.231,0.13,1
"IMMP2L",0.000159413372239756,0.494875509433125,0.641,0.568,1
"HIVEP3",0.000162463710635189,0.334151821055653,0.333,0.211,1
"SP4",0.000167094056105521,0.265759303228201,0.346,0.224,1
"AC011997.1",0.000174374359219832,0.26631142499495,0.167,0.083,1
"CLYBL",0.000174945721616788,0.265383231196603,0.321,0.202,1
"MYL12A",0.000183162266713461,-0.268890203798128,0.308,0.432,1
"TTC17",0.000183941511301987,0.336129878786132,0.635,0.537,1
"EPSTI1",0.000188263936598822,0.296445100872197,0.365,0.248,1
"GSK3B",0.000191835340147795,0.251842201719214,0.558,0.419,1
"TMEM135",0.00019198430601994,0.270681810350982,0.276,0.167,1
"MGAT4A",0.000194653507678209,0.2848794068224,0.487,0.362,1
"BBX",0.000194997550771025,0.291032431589936,0.712,0.576,1
"AC023424.3",0.000201884123916797,0.253057683206611,0.295,0.185,1
"MIR181A1HG",0.000211332267961062,0.288820641054918,0.25,0.147,1
"BACH1",0.000221017542634654,0.428613201584633,0.583,0.486,1
"ITGB1",0.000222456931102056,0.416508153209953,0.66,0.53,1
"CD44",0.00022930622214184,0.284381218179925,0.814,0.731,1
"JAZF1",0.000237890543707299,0.397304481292707,0.353,0.239,1
"METTL15",0.000249377397204256,0.28500463475963,0.391,0.279,1
"ARL15",0.000252074377177721,0.33808611753922,0.679,0.571,1
"PHIP",0.000254184337096464,0.275678924358211,0.635,0.52,1
"SYNE2",0.000257571038378446,0.339876288935524,0.865,0.798,1
"MICU2",0.000266734210169229,0.256049264323513,0.494,0.359,1
"ATRX",0.000270897593363513,0.266687727949758,0.75,0.624,1
"SCFD2",0.000272022917696535,0.353230150946426,0.423,0.313,1
"RIC1",0.000300958665840341,0.284578506271452,0.391,0.273,1
"MYO5A",0.000309435780523214,0.289273851404624,0.397,0.286,1
"SPATA5",0.000315472344597895,0.365317329649689,0.404,0.29,1
"TBL1XR1",0.000324601501165839,0.250477107971391,0.686,0.534,1
"NT5DC1",0.000364985338967176,0.279026269661501,0.333,0.217,1
"SUMF1",0.000370605000809162,0.254123439640007,0.378,0.251,1
"LEPROTL1",0.000374590269940965,-0.26467401715503,0.571,0.675,1
"SERINC5",0.000392073055437382,0.301203609650262,0.667,0.55,1
"THEMIS",0.000431319805387699,0.560942807680927,0.346,0.238,1
"ELP4",0.000451293651479396,0.314323120944047,0.397,0.282,1
"AL136962.1",0.000485382229338672,0.278856233738382,0.141,0.069,1
"BTBD9",0.000491204913107909,0.33079964626163,0.763,0.64,1
"CD55",0.00050866980833216,-0.262937998839467,0.301,0.431,1
"CAMK2D",0.000531230686980925,0.291728957485962,0.686,0.565,1
"LPP",0.000540369745492738,0.276123258708843,0.66,0.555,1
"CDKAL1",0.000600631266039684,0.256523254276375,0.788,0.682,1
"NCOA1",0.000682236631295332,0.251527896089591,0.609,0.483,1
"AC139720.1",0.000715133371209383,0.553816803219287,0.321,0.225,1
"HS2ST1",0.000718983249308736,0.29818915818651,0.25,0.161,1
"SOS2",0.000797908617620556,-0.257354888519805,0.16,0.274,1
"PAM",0.000843601744452924,0.391046995569755,0.519,0.41,1
"FAM172A",0.000883918003109276,0.259362024564592,0.821,0.75,1
"CBLB",0.000936960438220337,0.252162898522712,0.788,0.694,1
"SPIDR",0.000967857222113831,0.260254366373292,0.513,0.401,1
"XIST",0.000971604973395319,0.412488269936127,0.468,0.373,1
"CD96",0.000996632358007492,0.297878794213886,0.622,0.517,1
"PRIM2",0.00101760162091197,0.253300147900602,0.34,0.234,1
"HNRNPC",0.00101936946801301,-0.25966722985433,0.66,0.708,1
"NDFIP1",0.00106193042727807,-0.258965532516559,0.538,0.648,1
"AKAP9",0.00106491849338139,0.261354740372762,0.647,0.549,1
"KIAA0825",0.0011071330688157,0.295970309639495,0.16,0.087,1
"TTC3",0.00114218975200602,0.252370425125312,0.449,0.334,1
"GMDS",0.00126535127229263,0.369640981147455,0.494,0.401,1
"DCAF7",0.00140443999900138,0.251991138889091,0.237,0.148,1
"COG5",0.00140496542890713,0.254236979074178,0.705,0.61,1
"MFSD4B",0.00147685730039307,0.258683522585934,0.282,0.19,1
"ARAP2",0.00149573348056059,0.294781658812227,0.474,0.366,1
"AC105402.3",0.00151886479188381,1.33295938453365,0.263,0.199,1
"MYCBP2-AS1",0.00166118641009712,0.250267276680077,0.372,0.268,1
"SGO1-AS1",0.00176705254647672,0.413970714098454,0.308,0.208,1
"TTC39C",0.00193450965317317,0.252263133338206,0.75,0.654,1
"FUT8",0.00223288452506728,0.263274778418528,0.519,0.407,1
"PRKCA",0.00233528215231292,0.259169305757107,0.724,0.634,1
"CAMKMT",0.00256907661096882,0.35736900826433,0.571,0.496,1
"KIAA1328",0.0027207561137753,0.289681783757185,0.327,0.237,1
