"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"581","YPEL5",5.02470561647926e-12,-0.419562052422123,0.262,0.449,1.53761016569882e-07
"582","LONP2",6.01013888263211e-12,0.267569450968416,0.465,0.281,1.83916259947425e-07
"583","CCNH",6.10270784087548e-12,0.36864497049764,0.709,0.558,1.86748962638631e-07
"584","COMMD6",6.48296831514423e-12,-0.252785246597068,0.039,0.205,1.98385313411729e-07
"585","TSC22D3",6.62290850986164e-12,-0.390597296651955,0.305,0.486,2.02667623310276e-07
"586","LY6E",6.90062763087729e-12,-0.26513046850913,0.06,0.236,2.11166106132476e-07
"587","NDUFC2",7.23247392674271e-12,-0.254436143263566,0.046,0.214,2.21320934632254e-07
"588","CLYBL",7.53883667959714e-12,0.259784226934648,0.252,0.118,2.30695941232352e-07
"589","MEF2A",7.62581269188064e-12,0.307813989622166,0.379,0.215,2.33357494184239e-07
"590","WDR37",7.69505453483706e-12,0.253022184513431,0.344,0.186,2.35476363820549e-07
"591","PRKY",7.85240398480785e-12,0.351841688822835,0.411,0.249,2.40291414339105e-07
"592","TRIP12",7.89267830417071e-12,0.289916500046787,0.592,0.395,2.41523848785928e-07
"593","ATG10",8.20644048387834e-12,0.288901962183616,0.27,0.131,2.51125285247161e-07
"594","DCAF6",8.39570216324558e-12,0.2959190543522,0.369,0.207,2.56916881897478e-07
"595","ANKRD17",8.42302686854166e-12,0.377790087599786,0.606,0.444,2.57753045204243e-07
"596","KRTCAP2",8.43472697636623e-12,-0.271609932677063,0.074,0.252,2.58111080203783e-07
"597","PLAAT4",8.52280416398141e-12,-0.280286953867004,0.074,0.252,2.60806330221995e-07
"598","TMEM135",8.5370623993093e-12,0.298405979846518,0.379,0.217,2.61242646481264e-07
"599","HDAC9",8.63375103415061e-12,0.340523631312484,0.199,0.083,2.64201415396043e-07
"600","NKTR",9.34151163199915e-12,0.323213207798398,0.738,0.578,2.85859597450806e-07
"601","DENND4C",9.4814848910969e-12,0.346804650977605,0.592,0.426,2.90142919152456e-07
"602","XPO1",9.48861449400364e-12,0.271377547006304,0.404,0.235,2.90361092131005e-07
"603","BAZ2B",9.56276899188039e-12,0.337362789540705,0.415,0.251,2.92630293920532e-07
"604","NCOA2",1.02822147559629e-11,0.356761975679988,0.741,0.572,3.14646053747221e-07
"605","ERN1",1.09883055790168e-11,0.421769498376355,0.688,0.521,3.36253139023493e-07
"606","LPP",1.11549801805434e-11,0.445127626828644,0.784,0.659,3.41353548504809e-07
"607","MFSD4B",1.14597979376124e-11,0.25291331830142,0.262,0.127,3.50681276688878e-07
"608","NCOA7",1.18873560223686e-11,0.326719958605151,0.649,0.465,3.63764981640501e-07
"609","ITPR2",1.21643124693347e-11,0.352584239397739,0.681,0.503,3.72240125874112e-07
"610","EIF3F",1.28407914670644e-11,-0.274972520909467,0.103,0.289,3.92941059683638e-07
"611","SRSF5",1.293940182088e-11,-0.371138828044338,0.422,0.584,3.95958635120749e-07
"612","SFMBT2",1.36946192992621e-11,0.339456150665102,0.486,0.316,4.19069045176719e-07
"613","R3HDM1",1.48094703411321e-11,0.380452631512416,0.351,0.2,4.53184601908984e-07
"614","RSF1",1.54676790435047e-11,0.303764597987179,0.631,0.449,4.73326446410287e-07
"615","PDSS2",1.55546318982337e-11,0.312932253359665,0.383,0.221,4.75987290717851e-07
"616","RSU1",1.56776493599545e-11,0.288257339046197,0.333,0.179,4.79751748063968e-07
"617","ATF6",1.68178885682008e-11,0.2564678076431,0.443,0.265,5.14644208075512e-07
"618","METTL15",1.74232957893843e-11,0.335470884870904,0.34,0.19,5.33170274450948e-07
"619","PRDM1",1.80553891020094e-11,0.260955650246948,0.312,0.165,5.52512961910589e-07
"620","SIDT1",1.80802371574244e-11,0.347343046416731,0.539,0.364,5.53273337254345e-07
"621","CRY1",2.31954134221091e-11,-0.379952496330673,0.259,0.455,7.09802846129961e-07
"622","LDLRAD4",2.70503859787414e-11,0.274128872058839,0.316,0.165,8.27768861335465e-07
"623","SAMD12",2.79076109329362e-11,0.402672974233205,0.28,0.145,8.54000802158779e-07
"624","GALC",3.10426710341289e-11,0.281345209561508,0.447,0.281,9.49936776315378e-07
"625","NCOR1",3.27244024253082e-11,0.321015597409765,0.684,0.536,1.00139943861686e-06
"626","ACAP2",3.41281842531067e-11,0.287706130339207,0.603,0.407,1.04435656632932e-06
"627","NME2",3.6055620736727e-11,-0.257432918735018,0.064,0.231,1.10333805016458e-06
"628","NDUFA1",3.69379849367292e-11,-0.255993463832968,0.06,0.226,1.13033927704885e-06
"629","TOX",3.75679124277109e-11,0.557670103466109,0.333,0.191,1.14961568820038e-06
"630","TRBC1",3.89864512498871e-11,-0.372151966138718,0.131,0.309,1.1930243946978e-06
"631","EVL",3.90997700719484e-11,0.285522055464563,0.631,0.445,1.19649206397169e-06
"632","BMT2",4.19496685889089e-11,0.256767700140717,0.209,0.094,1.2837018084892e-06
"633","ELP4",4.21748467347216e-11,0.381087516149134,0.411,0.25,1.29059248492922e-06
"634","CD63",4.22186591706429e-11,-0.280229841290758,0.089,0.261,1.29193318928084e-06
"635","RELB",4.50092409572075e-11,-0.276554805382606,0.043,0.201,1.37732778253151e-06
"636","STIM1",4.55409685165396e-11,0.301647910248005,0.592,0.413,1.39359917757463e-06
"637","GTDC1",4.61731657357016e-11,0.396478187491072,0.511,0.343,1.4129450446782e-06
"638","JUN",5.21717423738236e-11,-0.278023465437815,0.018,0.162,1.59650748838138e-06
"639","MSI2",5.24780994089278e-11,0.30217220874902,0.695,0.517,1.6058823200126e-06
"640","HECTD4",5.61787897290747e-11,0.2703929593697,0.408,0.241,1.71912714449942e-06
"641","UVRAG",5.87659791186864e-11,0.294269955148423,0.504,0.326,1.79829772701092e-06
"642","COX6C",5.99317179193014e-11,-0.283294463632781,0.135,0.317,1.83397050004854e-06
"643","UQCRB",6.6206127118507e-11,-0.268213116806537,0.131,0.318,2.02597369595343e-06
"644","LINC00513",7.0777261978907e-11,0.314131919206921,0.457,0.289,2.16585499381653e-06
"645","ACTG1",7.11716992284204e-11,-0.367063893134189,0.259,0.442,2.17792516808889e-06
"646","SLC4A4",7.1475040587488e-11,0.300776430979044,0.241,0.117,2.18720771701772e-06
"647","EMP3",7.74955436576278e-11,-0.329793479511756,0.227,0.407,2.37144113146707e-06
"648","SKAP2",7.87647320686034e-11,0.294977265297285,0.266,0.135,2.41027956603133e-06
"649","CEP350",7.8936353657418e-11,0.296667553441554,0.543,0.365,2.41553135827065e-06
"650","LY75",7.93532212224706e-11,0.256654832072298,0.369,0.214,2.42828792262882e-06
"651","UQCR11",8.49679563468053e-11,-0.264240545827495,0.089,0.257,2.60010443216859e-06
"652","RIF1",8.58804767355815e-11,0.264884319295026,0.433,0.263,2.62802846858553e-06
"653","NFAT5",8.60221341290743e-11,0.327744853753859,0.553,0.376,2.6323633264838e-06
"654","UBE3C",9.03898590671348e-11,0.269729844628559,0.436,0.269,2.76602007731339e-06
"655","AP3B1",9.18812918140014e-11,0.316939500100278,0.691,0.515,2.81165941080026e-06
"656","RPS6KA3",9.45998749638793e-11,0.319266576603915,0.773,0.592,2.89485077376967e-06
"657","PATJ",9.5024335043929e-11,0.27880685309967,0.518,0.334,2.90783967667927e-06
"658","RASGRF2",1.15185153709394e-10,0.358162160585475,0.61,0.433,3.52478088866118e-06
"659","ATP2B4",1.22326036896322e-10,0.262753812866791,0.457,0.285,3.74329905506435e-06
"660","PCNX2",1.31932471514309e-10,0.310740846998587,0.546,0.372,4.03726556080937e-06
"661","RAP1GDS1",1.32638911327376e-10,0.385716307846553,0.493,0.343,4.05888332552902e-06
"662","HDAC8",1.43462030708805e-10,0.299982821651267,0.277,0.143,4.39008160172014e-06
"663","ATP5MC2",1.52967078705511e-10,-0.273898041534094,0.124,0.297,4.68094557546735e-06
"664","GTF2I",1.75511243477209e-10,0.279261877114893,0.468,0.304,5.37081956164607e-06
"665","COMMD10",1.78677137513966e-10,0.431886440965588,0.496,0.345,5.46769908506487e-06
"666","CCDC91",1.79521499012827e-10,0.346006080651062,0.762,0.613,5.49353739129151e-06
"667","CDK8",1.83216360777424e-10,0.266929137532958,0.277,0.144,5.60660385614994e-06
"668","RAPGEF1",1.85739347647821e-10,0.285794153897562,0.667,0.476,5.68380977737097e-06
"669","ATXN1",1.87637228751808e-10,0.381124467961936,0.77,0.631,5.74188683703408e-06
"670","GAB3",1.93379142747657e-10,0.252952509191373,0.355,0.205,5.91759514722104e-06
"671","PACS1",1.93820337120275e-10,0.389088908960803,0.61,0.438,5.93109613621753e-06
"672","FCHSD2",1.99816741842701e-10,0.266135538252981,0.472,0.298,6.1145921171285e-06
"673","MARCH7",2.0087417451562e-10,0.28596362329147,0.518,0.345,6.14695061435248e-06
"674","BBS9",2.02601689789744e-10,0.353457096037842,0.507,0.344,6.19981430925594e-06
"675","SPECC1L",2.05113446534274e-10,0.277771580692974,0.323,0.179,6.27667657739531e-06
"676","VAV3",2.07002173793154e-10,0.394083025357052,0.525,0.37,6.33447352024431e-06
"677","CDK6",2.08385986052012e-10,0.344966476421419,0.383,0.23,6.37681955917763e-06
"678","NOP53",2.19699705323488e-10,-0.284150685794401,0.145,0.317,6.72303068260405e-06
"679","FAM120B",2.20809095257142e-10,0.289376772991415,0.355,0.208,6.75697912396379e-06
"680","BCKDHB",2.41182515506742e-10,0.258102572210581,0.28,0.146,7.3804261570218e-06
"681","CASC8",2.66925069996632e-10,0.286749941861773,0.273,0.142,8.16817406696692e-06
"682","DOCK8",2.8526139844036e-10,0.314263186668992,0.766,0.598,8.72928405367345e-06
"683","TPR",2.8704467845008e-10,0.281359522622888,0.532,0.365,8.78385420525091e-06
"684","INTS6",2.89623919515654e-10,0.256761667508102,0.333,0.186,8.86278156109853e-06
"685","SND1",3.04902533055023e-10,0.302742022667002,0.66,0.479,9.33032241401675e-06
"686","MAML2",3.40520616776253e-10,0.514291428231721,0.592,0.43,1.04202713939701e-05
"687","SENP6",3.793348763345e-10,0.313239136877985,0.628,0.45,1.1608026550712e-05
"688","SUPT3H",3.98692514226443e-10,0.391006995346664,0.493,0.331,1.22003896278434e-05
"689","NCOA6",4.08501703316966e-10,0.254071349990556,0.298,0.162,1.25005606232025e-05
"690","FAM107B",4.14288012935466e-10,0.284847312629448,0.606,0.429,1.26776274838382e-05
"691","NCALD",4.2960450791108e-10,0.451652207799021,0.752,0.61,1.31463275465869e-05
"692","PHC3",4.40273551675697e-10,0.28743048948191,0.564,0.39,1.3472810954828e-05
"693","SET",4.49928696357033e-10,-0.293491178925407,0.199,0.378,1.37682680372216e-05
"694","SYTL2",4.73441513523088e-10,0.33291361884837,0.709,0.559,1.448778375532e-05
"695","EIF4G3",4.90078306011591e-10,0.268895285702696,0.56,0.38,1.49968862422607e-05
"696","PRKDC",5.00836863252411e-10,0.291590557718036,0.578,0.41,1.5326108852387e-05
"697","CWC27",5.77502849905335e-10,0.286228329807693,0.284,0.153,1.76721647099532e-05
"698","TPK1",6.1578087286763e-10,0.369511315449499,0.355,0.213,1.88435104906223e-05
"699","CORO1A",6.64727470310632e-10,-0.328282554596027,0.34,0.508,2.03413253189757e-05
"700","ITPR1",7.04975386082284e-10,0.256436603568389,0.355,0.205,2.1572951789504e-05
"701","FAM49B",7.37708837470187e-10,0.314034711351244,0.741,0.582,2.25746281354252e-05
"702","DISC1",7.64877096995668e-10,0.252056183596049,0.28,0.148,2.34060040451645e-05
"703","SLC4A7",7.6638887559305e-10,0.350084920256995,0.507,0.354,2.34522659820229e-05
"704","PCM1",8.32423652975206e-10,0.294904949059282,0.652,0.501,2.54729962046943e-05
"705","GALNT10",8.99021052785674e-10,0.32891937554134,0.479,0.324,2.75109432362944e-05
"706","KIFAP3",9.35318108343037e-10,0.250345885543707,0.376,0.227,2.86216694334053e-05
"707","CD48",9.50922452170763e-10,-0.268663332357755,0.177,0.352,2.90991779588775e-05
"708","CASD1",1.04069473478677e-09,0.264588027644802,0.362,0.22,3.18462995792099e-05
"709","SNX13",1.05923818442669e-09,0.271209399237451,0.415,0.257,3.24137476816412e-05
"710","TRAT1",1.06727121023186e-09,0.285479137910429,0.298,0.166,3.26595663043052e-05
"711","CEP128",1.07636845649799e-09,0.289729987799324,0.255,0.132,3.2937951137295e-05
"712","PIK3R5",1.16569470941524e-09,0.305281440152805,0.716,0.562,3.56714238028157e-05
"713","NSD1",1.25301507748623e-09,0.2551690212094,0.44,0.278,3.83435143861562e-05
"714","PARP14",1.26482819653352e-09,0.259602706743167,0.443,0.282,3.87050076421222e-05
"715","SUMF1",1.36535777310887e-09,0.324126046910914,0.436,0.276,4.17813132149047e-05
"716","ATP2C1",1.57340047926035e-09,0.259806171796127,0.333,0.197,4.81476280658461e-05
"717","RAD51B",1.59525992235208e-09,0.436449966107831,0.582,0.433,4.88165488838961e-05
"718","JAZF1",1.63677829603586e-09,0.372610222428336,0.383,0.237,5.00870526369933e-05
"719","TAF15",1.65063776553467e-09,0.261751459301786,0.482,0.323,5.05111662631266e-05
"720","MCPH1",1.66215037395452e-09,0.274263191485762,0.369,0.223,5.08634635933821e-05
"721","GZMB",1.74104678322578e-09,-0.327348505231322,0.071,0.217,5.3277772613492e-05
"722","PTPRJ",1.74207815632942e-09,0.357845863682233,0.621,0.457,5.33093336618365e-05
"723","USP24",1.8337671182169e-09,0.339106093885353,0.564,0.413,5.61151075845553e-05
"724","MLLT3",2.06818554924598e-09,0.331099698017764,0.397,0.254,6.32885459924761e-05
"725","DIPK1A",2.20071373702813e-09,0.299041597858741,0.376,0.229,6.73440410667979e-05
"726","AL359232.1",2.29868091824214e-09,0.271513809669428,0.142,0.058,7.03419347791278e-05
"727","CCDC7",2.38647776435781e-09,0.323472260650491,0.39,0.243,7.30286060671132e-05
"728","WDR7",2.77080366994312e-09,0.289039848671584,0.472,0.317,8.47893631039293e-05
"729","FOXP1",2.98178996407943e-09,0.347819086785216,0.826,0.72,9.12457546907946e-05
"730","BTN3A1",3.14290401787679e-09,0.253989430656727,0.461,0.306,9.61760058510477e-05
"731","RICTOR",3.1852698506192e-09,0.311565015591749,0.748,0.606,9.74724426987983e-05
"732","BCL11B",3.28362289477284e-09,0.265757837115784,0.883,0.767,0.000100482144202944
"733","TTC37",3.33216869445209e-09,0.250535700499057,0.348,0.207,0.000101967694218928
"734","LCORL",3.55152714542152e-09,0.351034319625363,0.369,0.237,0.000108680282177044
"735","ZFP36",3.68376421014396e-09,-0.262204787869781,0.113,0.266,0.000112726868594615
"736","FOXN3",3.72400696198436e-09,0.283170853497135,0.918,0.785,0.000113958337043683
"737","TANK",3.84232722601172e-09,0.274498243192036,0.472,0.317,0.000117579055443185
"738","CCSER2",4.18662228853542e-09,0.313933430055813,0.759,0.637,0.000128114828651472
"739","PRMT2",4.34195585717838e-09,0.314781883440853,0.514,0.361,0.000132868191185515
"740","GPHN",4.6156015637581e-09,0.286609380068336,0.521,0.355,0.000141242023452562
"741","PPP3CC",4.64764940608463e-09,0.254094628464161,0.564,0.399,0.000142222719475596
"742","FAM172A",4.67040265020555e-09,0.292920122618493,0.858,0.729,0.00014291899149894
"743","SAMHD1",4.67049824506447e-09,0.287226016993643,0.475,0.316,0.000142921916797218
"744","FXYD5",4.6817977018654e-09,-0.266858498731294,0.167,0.327,0.000143267691474783
"745","GMFG",4.97053920978381e-09,-0.265778745082315,0.209,0.378,0.000152103470358594
"746","CMC1",5.67827154949489e-09,0.345312629659476,0.372,0.238,0.000173760787686093
"747","NFATC2",5.93705630086289e-09,0.254749706669746,0.44,0.288,0.000181679859862705
"748","FNDC3B",5.96496041307138e-09,0.343771249376365,0.557,0.406,0.000182533753600397
"749","TNKS",7.99950302973806e-09,0.297839255279706,0.525,0.373,0.000244792792213014
"750","MBNL2",8.29397083743562e-09,0.26105066488201,0.422,0.274,0.000253803801596367
"751","SLC9A9",9.61366579411442e-09,0.353666083403094,0.333,0.207,0.000294187786965695
"752","CRADD",1.01059001811523e-08,0.270702164213557,0.309,0.178,0.000309250651443442
"753","SCML4",1.04400349069384e-08,0.390356576039453,0.443,0.309,0.000319475508187222
"754","PDE4B",1.05172739129226e-08,0.370716611666487,0.578,0.438,0.000321839099009343
"755","TBL1XR1",1.06660952337427e-08,0.280622166224693,0.535,0.378,0.000326393180247761
"756","ARPC2",1.09206363147865e-08,-0.291299049286719,0.468,0.615,0.000334182391868781
"757","ASH1L",1.12322812589173e-08,0.279700353413252,0.716,0.542,0.000343719038804127
"758","TRAPPC9",1.19064473604277e-08,0.288622959486719,0.557,0.412,0.000364349195676448
"759","DIAPH2",1.25352945252192e-08,0.341065418611269,0.539,0.394,0.000383592547766232
"760","SMYD3",1.45984358530377e-08,0.413549345758249,0.738,0.625,0.000446726735538807
"761","ETV6",1.47988292346348e-08,0.250168102136713,0.465,0.304,0.000452858973409061
"762","TGFBR2",1.53227269800602e-08,0.270437154673149,0.525,0.361,0.000468890768316822
"763","NNT",1.54768702040605e-08,0.254978152898146,0.27,0.153,0.000473607705114455
"764","STAT4",1.5666935170721e-08,0.260169212180862,0.911,0.848,0.000479423883159232
"765","STK4",1.59059771878991e-08,0.29038631670007,0.727,0.587,0.000486738807926899
"766","SESN1",1.70199352627564e-08,0.26080239857143,0.316,0.188,0.000520827038975608
"767","ARFGEF1",1.93809257317399e-08,0.250663492673354,0.677,0.537,0.000593075708316974
"768","SGMS1",1.98583601269847e-08,0.277704556755519,0.472,0.324,0.000607685678245859
"769","AKT3",2.07960443927582e-08,0.319357377878088,0.823,0.708,0.000636379754462794
"770","TMEM117",2.33266300624456e-08,0.355184938493772,0.447,0.303,0.000713818206540899
"771","KAT6B",2.33719072029825e-08,0.253440914357933,0.606,0.45,0.000715203732318466
"772","RAB8B",2.42027119516871e-08,-0.360684859924367,0.411,0.55,0.000740627188433578
"773","CAMKMT",2.43075924621963e-08,0.395587632437851,0.525,0.396,0.00074383663693567
"774","TGFBR3",2.46688140697852e-08,0.335107157626518,0.681,0.545,0.000754890379349497
"775","MYO1F",2.56614760197171e-08,0.275144455500827,0.649,0.504,0.000785266827679362
"776","MGAT5",2.88293399674684e-08,0.394763653110129,0.525,0.405,0.000882206632344499
"777","STAT1",2.93216504443949e-08,0.283447413231783,0.397,0.257,0.000897271825248927
"778","KLF6",3.17102878699569e-08,-0.31075326754648,0.227,0.378,0.00097036651910855
"779","PITPNC1",3.37033888564514e-08,0.273257090324657,0.865,0.781,0.00103135740239627
"780","MGAT4A",3.5034543171697e-08,0.26562354518168,0.713,0.577,0.0010720920555971
"781","FTO",3.51398585046728e-08,0.283091656179777,0.468,0.325,0.00107531481010149
"782","AGAP1",3.79351889096768e-08,0.331008171650111,0.571,0.44,0.00116085471582502
"783","NT5DC1",3.91938477278127e-08,0.256095890188468,0.287,0.168,0.0011993709343188
"784","CHD1",4.04061685930703e-08,-0.316589228935879,0.72,0.791,0.00123646916511655
"785","EXOC2",5.39087004883069e-08,0.250136430678609,0.496,0.35,0.00164966014364268
"786","VPS13A",5.78034847248718e-08,0.26383264047347,0.496,0.352,0.0017688444360658
"787","HELB",6.06825450202729e-08,0.257265875728549,0.387,0.252,0.00185694656016537
"788","ATG7",6.19397777156593e-08,0.273096393740081,0.358,0.227,0.00189541913787689
"789","TRIM44",6.31095979318329e-08,0.264772561011635,0.312,0.193,0.00193121680631202
"790","GZMH",6.53058031016239e-08,-0.324187976148323,0.096,0.225,0.00199842288071279
"791","OLA1",6.61154245016265e-08,0.296993741710004,0.358,0.232,0.00202319810517427
"792","HLCS",7.48229954560072e-08,0.269318179557199,0.28,0.166,0.00228965848394928
"793","SLC39A11",7.77329375825314e-08,0.258250385860211,0.344,0.217,0.00237870562296304
"794","INVS",8.38199250725199e-08,0.258289730787112,0.422,0.277,0.00256497352714418
"795","FUT8",8.46730264762366e-08,0.3095028467544,0.422,0.287,0.00259107928319932
"796","RORA-AS1",8.78251113121166e-08,0.265006072845234,0.709,0.551,0.00268753623126208
"797","KLRB1",9.41956188213068e-08,-0.317387295271569,0.372,0.526,0.00288248013155081
"798","USP15",9.67637378837542e-08,0.298132009343921,0.819,0.713,0.00296106714298076
"799","KIAA1109",1.04009140683595e-07,0.279102412065776,0.684,0.556,0.00318278371405868
"800","CPQ",1.26162522637011e-07,0.334068454708988,0.408,0.286,0.00386069935521518
"801","ACYP2",1.3416195999712e-07,0.267754455513446,0.333,0.209,0.00410549013787188
"802","PER1",1.34970296865206e-07,-0.25876295656845,0.195,0.339,0.00413022605437217
"803","TPP2",1.50781192659603e-07,0.250882523231974,0.567,0.426,0.00461405527657652
"804","NSMCE2",1.64294738628331e-07,0.297109778185508,0.489,0.354,0.00502758329676557
"805","N4BP2L2",1.747868939081e-07,0.275336633132158,0.784,0.647,0.00534865374048177
"806","NIPBL",1.91803275874734e-07,0.258630572348403,0.801,0.702,0.00586937204504274
"807","CD69",2.09967844813988e-07,-0.314003574553151,0.45,0.593,0.00642522601915285
"808","TRAC",2.15831442521976e-07,-0.293371069443517,0.234,0.378,0.00660465797261499
"809","ARID5B",2.1886232369157e-07,0.330724904123381,0.309,0.193,0.00669740596728574
"810","UBAC2",2.23691825938063e-07,0.269996310300187,0.677,0.553,0.00684519356553066
"811","VPS13D",2.23703692418847e-07,0.252728525306654,0.475,0.339,0.00684555669170915
"812","FGFBP2",2.25198238543287e-07,-0.263851688485532,0.071,0.19,0.00689129129766312
"813","SLCO3A1",2.39803490779429e-07,0.331972438740292,0.61,0.485,0.0073382266213413
"814","COLQ",2.68782069423846e-07,0.315381495324251,0.301,0.191,0.00822500010643912
"815","SBF2",2.73260477189546e-07,0.307457025968449,0.44,0.31,0.00836204386247731
"816","ANTXR2",2.8680412535109e-07,0.254477114313548,0.301,0.186,0.0087764930398687
"817","TLE5",2.98533497383531e-07,-0.250780257920913,0.223,0.36,0.00913542355343343
"818","ME1",3.18056896041546e-07,0.351143500357244,0.316,0.209,0.00973285907576735
"819","TAFA1",3.74013594928537e-07,0.473165756310315,0.479,0.369,0.0114451900184082
"820","GPRIN3",3.85404060818322e-07,0.269300312369048,0.713,0.585,0.0117937496651015
"821","NF1",4.94338125059422e-07,0.343176972790455,0.387,0.263,0.0151272409649434
"822","ZNF407",4.95695768900704e-07,0.347962520634014,0.528,0.406,0.0151687862241305
"823","RORA",5.23269094373712e-07,0.274536234044943,0.947,0.896,0.01601255755693
"824","FAF1",7.26116959312865e-07,0.270375339233947,0.688,0.566,0.022219905071933
"825","VIM",8.23300535383028e-07,-0.273393609568357,0.262,0.392,0.025193819683256
"826","BICRAL",9.26366920728856e-07,0.254941818726118,0.372,0.251,0.0283477541412237
"827","DDX21",9.48490521589085e-07,-0.286039904365209,0.312,0.442,0.0290247584511476
"828","TRPS1",9.66671829650907e-07,0.37652373106739,0.28,0.176,0.0295811246591474
"829","HIVEP3",1.02495045158716e-06,0.328370904607279,0.415,0.295,0.0313645087690186
"830","PUM2",1.03199852227991e-06,0.261160023641191,0.759,0.634,0.0315801867802876
"831","XRN1",1.04297740595643e-06,0.253470472124522,0.688,0.561,0.0319161515996728
"832","PCAT1",1.07480550769578e-06,0.457608597474142,0.383,0.272,0.0328901233409985
"833","ZNF609",1.22680711769884e-06,0.26049470655853,0.316,0.203,0.0375415246087021
"834","PCCA",1.29794354963605e-06,0.254174795618179,0.358,0.239,0.0397183705624128
"835","NCOA1",1.32562636132727e-06,0.292192128726002,0.66,0.545,0.0405654922829757
"836","ITFG1",1.33921222632536e-06,0.325976883863055,0.589,0.472,0.0409812333377825
"837","AC068587.4",1.34892847823673e-06,0.279155870527453,0.429,0.306,0.0412785603625222
"838","DDX24",1.65198990842831e-06,-0.255523328726386,0.376,0.499,0.0505525431878148
"839","ZEB1",1.67598844875347e-06,0.27826705973414,0.628,0.504,0.0512869225203048
"840","TTC3",1.99616301767522e-06,0.260513394866359,0.496,0.38,0.0610845845038793
"841","ZBTB16",2.05895118911897e-06,0.281960856658222,0.613,0.509,0.0630059653382295
"842","CAB39",2.29569447478225e-06,0.255118027269841,0.369,0.252,0.0702505466228118
"843","ARID1B",2.30460969920106e-06,0.253899983823088,0.851,0.788,0.0705233614052518
"844","PPP3CA",2.35899541961554e-06,0.289314702578358,0.702,0.593,0.0721876188356552
"845","TRDC",2.7654330575505e-06,-0.30755482323848,0.128,0.243,0.0846250169941029
"846","SYTL3",2.93712464947848e-06,-0.27569349814548,0.688,0.768,0.089878951398691
"847","IMMP2L",3.30341888123444e-06,0.447260397510988,0.56,0.488,0.101087921184655
"848","PSMA1",3.31080265394324e-06,0.296436259993481,0.45,0.34,0.101313872013317
"849","MT-ATP8",3.72125888065237e-06,0.294014672920347,0.709,0.648,0.113874243006843
"850","FLNA",3.90277583970584e-06,-0.251060931888075,0.326,0.446,0.119428843470838
"851","GNAQ",4.01334353781426e-06,0.306704726093728,0.376,0.265,0.122812325600654
"852","DOCK9",4.94640902624024e-06,0.267670863829159,0.454,0.336,0.151365062611977
"853","NRIP1",6.02324356981809e-06,0.314954616851061,0.287,0.191,0.184317276480003
"854","PPP1R12B",6.26971645544387e-06,0.25466474941765,0.312,0.207,0.191859593253038
"855","WWOX",8.2240652960617e-06,0.349198197440477,0.638,0.528,0.251664622124784
"856","IFNG-AS1",8.31769710729523e-06,0.64806375852204,0.351,0.254,0.254529849180341
"857","EPB41",9.82073699784633e-06,0.257417690201767,0.713,0.601,0.300524372871096
"858","HNRNPC",1.14629719525697e-05,-0.25882541091679,0.72,0.759,0.350778404720587
"859","DLEU1",1.79984973223149e-05,0.487118288146297,0.372,0.265,0.55077201656016
"860","PDE4D",1.85455249446642e-05,0.32028063528091,0.759,0.73,0.567511608831668
"861","EXOC6B",2.65347531205143e-05,0.268455350337825,0.454,0.353,0.811989980240858
"862","EML4",2.90212163886012e-05,-0.2862091213685,0.922,0.913,0.888078242707587
"863","AGPAT4",2.96803129754359e-05,0.278936249981907,0.369,0.269,0.908247257361313
"864","TGFB1",3.7251287862877e-05,-0.258044356833086,0.387,0.491,1
"865","ANK3",4.25088700995707e-05,0.388446284928336,0.652,0.61,1
"866","CDK17",4.51632293947103e-05,-0.277855146878747,0.699,0.726,1
"867","FER",5.81185922287628e-05,0.254213354522477,0.298,0.208,1
"868","HELZ",0.000105096384892098,0.25423550690751,0.681,0.609,1
"869","GMDS-DT",0.000132356624432747,0.25690424222141,0.252,0.17,1
"870","PBX3",0.000163965750237927,0.252537829439845,0.284,0.202,1
"871","XIST",0.000560169561887192,0.296966844320056,0.355,0.277,1
"872","PTPRM",0.00073471779960703,0.329839309298927,0.326,0.25,1
"873","AOAH",0.00474023517371171,0.295533347118985,0.688,0.659,1
"874","ADAM12",0.0110977975244845,0.273674441137738,0.301,0.247,1
"875","AL136456.1",0.0118497670086383,0.488607580899947,0.312,0.257,1
"876","PLCL1",0.0188808638786142,0.344367413522155,0.209,0.168,1
"877","LEF1",0.0442929336656684,0.262936766187532,0.17,0.132,1
"878","AC105402.3",0.0473002098998184,1.29065013116118,0.156,0.125,1
