"","X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"719","PBX3",4.4434575868343e-102,0.303233882399106,0.404,0.283,1.35974245614716e-97
"720","UMAD1",7.61431882953699e-102,0.290032935309588,0.443,0.323,2.33005770502661e-97
"721","NCK2",5.90123706021822e-101,0.260562641372659,0.476,0.354,1.80583755279738e-96
"722","FBXL17",8.98165497746337e-101,0.335859722139495,0.688,0.601,2.74847623965357e-96
"723","IQGAP2",1.56722722340353e-96,0.312096602171756,0.744,0.67,4.79587202633715e-92
"724","SSBP2",1.23063083867951e-94,0.289745866450633,0.526,0.399,3.76585342944316e-90
"725","TSC22D3",7.43502930019629e-93,-0.259699563973036,0.272,0.39,2.27519331615307e-88
"726","ELP4",1.91599839624423e-92,0.276092282430825,0.389,0.276,5.86314669234697e-88
"727","CHD1",3.10866984304555e-92,-0.264557308025831,0.608,0.703,9.51284058670369e-88
"728","HIF1A",1.50720972918344e-91,0.273675847458936,0.516,0.399,4.61221249227426e-87
"729","PDE7A",6.99033409008547e-91,0.38593886648118,0.71,0.674,2.13911213490706e-86
"730","TAFA2",4.04677158273971e-90,0.265785820666854,0.224,0.131,1.23835257203418e-85
"731","HIVEP2",8.22112277199479e-89,0.361984717069499,0.541,0.451,2.51574577945813e-84
"732","YES1",4.42073302561732e-87,-0.261834854005846,0.142,0.256,1.35278851316916e-82
"733","AC105402.3",8.65175746257667e-84,1.63887858695834,0.267,0.195,2.64752430112309e-79
"734","CD55",1.79940542338939e-83,0.28183607572631,0.639,0.545,5.50636053611388e-79
"735","LINC02328",3.85129208419623e-81,0.275512831699475,0.352,0.251,1.17853389068489e-76
"736","P2RY8",1.12884107062528e-80,-0.260235625191475,0.436,0.547,3.45436656022042e-76
"737","PAG1",8.050093929521e-79,0.310051525263449,0.646,0.559,2.46340924337272e-74
"738","LITAF",3.52047915516774e-77,-0.266520307259551,0.289,0.4,1.07730182627288e-72
"739","PRKACB",6.72808001657677e-76,0.254833723229186,0.512,0.412,2.05885976587266e-71
"740","FMN1",6.13257722227587e-70,0.276343872325253,0.248,0.161,1.87662995578864e-65
"741","CEMIP2",8.5654556170071e-66,-0.283388927294175,0.473,0.566,2.62111507336034e-61
"742","KHDRBS2",9.06851572658559e-64,0.30446421924504,0.123,0.066,2.77505649749246e-59
"743","OXNAD1",1.91572441741158e-63,0.3057098509111,0.473,0.394,5.86230828972118e-59
"744","PARP8",3.07923977271173e-63,0.27405594878567,0.783,0.708,9.42278162847518e-59
"745","AC139720.1",9.57800443547539e-63,0.412108489283469,0.231,0.158,2.93096513729983e-58
"746","XIST",2.32076432017604e-62,0.337327403376771,0.432,0.36,7.1017708961707e-58
"747","ATXN1",5.89030669833152e-61,0.254985474621729,0.598,0.517,1.80249275275643e-56
"748","RAD51B",1.2408894269789e-60,0.294832406344203,0.559,0.477,3.79724573549813e-56
"749","DOCK10",3.4877644563342e-58,0.303778861713028,0.816,0.801,1.06729080128283e-53
"750","PRF1",2.53535770362824e-57,-0.267042022819306,0.133,0.215,7.75844810887276e-53
"751","CDK17",3.06887988745684e-56,-0.256276269316934,0.477,0.551,9.39107934360667e-52
"752","MGAT5",1.75344850458027e-55,0.293298801888042,0.526,0.446,5.36572776886607e-51
"753","IGF1R",2.44706589678122e-52,0.258540692082428,0.391,0.305,7.4882663507402e-48
"754","RUNX2",4.89739885318905e-51,0.253029845928812,0.331,0.251,1.49865302306438e-46
"755","PDE4B",2.7909225716722e-47,0.303052329027727,0.43,0.357,8.5405021615741e-43
"756","NR3C2",7.12346566827121e-46,0.357565603755783,0.456,0.397,2.17985172914767e-41
"757","LIX1-AS1",1.61731919277945e-45,0.294142846827907,0.133,0.082,4.94915846182439e-41
"758","TXK",6.56191246408573e-41,0.328111919533343,0.476,0.43,2.00801083313487e-36
"759","MLLT3",4.05951587582774e-38,0.337511446699132,0.458,0.405,1.24225245316205e-33
"760","THEMIS",1.36298066354022e-34,0.458276547901173,0.466,0.445,4.17085712849943e-30
"761","IMMP2L",2.35563529578923e-32,0.329942645958202,0.592,0.563,7.20847956864462e-28
"762","ARID5B",1.35103908150356e-31,0.279322517333535,0.441,0.389,4.13431469330905e-27
"763","IGLC2",5.77173607663071e-31,-0.59539869630274,0.09,0.143,1.76620895680976e-26
"764","FHIT",1.2438310414785e-29,0.377093517975225,0.462,0.412,3.80624737002835e-25
"765","LEF1",5.92774857817645e-28,0.497277212334903,0.453,0.45,1.81395034240778e-23
"766","RALGPS2",3.48711723881734e-26,0.411051115460587,0.245,0.195,1.06709274625049e-21
"767","FCRL1",1.25109585900763e-22,0.342811858928348,0.116,0.083,3.82847843814925e-18
"768","AFF3",4.48482416175083e-22,0.570136091530756,0.304,0.255,1.37240104173737e-17
"769","ITK",6.80932774759262e-22,0.314226655056922,0.563,0.59,2.08372238404082e-17
"770","IL7R",1.21039387243083e-21,0.307717901875579,0.562,0.588,3.70392628902557e-17
"771","IGKC",2.37296745565895e-18,-0.769302703060369,0.241,0.283,7.26151771106196e-14
"772","EBF1",1.80372905966908e-14,0.296120987790422,0.111,0.085,5.51959129549336e-10
"773","IKZF2",2.4807495310884e-14,0.306448472313713,0.173,0.144,7.59134164008361e-10
"774","BANK1",6.5030367228388e-14,0.560284876076204,0.156,0.127,1.9899942675559e-09
"775","KCNQ5",5.25905169073463e-13,0.294825699770279,0.286,0.257,1.60932240788171e-08
"776","PLCL1",2.48668181170843e-12,0.264002096677871,0.369,0.34,7.60949501200896e-08
"777","TAFA1",2.57292122331953e-06,0.282390613538906,0.317,0.312,0.0787339623548008
"778","INPP4B",0.000469008169646055,0.373737086545599,0.519,0.572,1
"779","BCL2",0.00114678437713113,0.325249266253725,0.561,0.6,1
"780","AL589693.1",0.00317485218350456,0.26024444744716,0.188,0.179,1
