gene	GLDS-100.16.female.Eye.ISS.37	GLDS-101.16.female.Muscle.ISS.37	GLDS-102.16.female.Kidney.ISS.37	GLDS-103.16.female.Muscle.ISS.37	GLDS-104.16.female.Muscle.ISS.37	GLDS-105.16.female.Muscle.ISS.37	GLDS-137.18.female.Liver.ISS.37	GLDS-161.16.female.Adrenal.ISS.37	GLDS-162.16.female.Eye.ISS.37	GLDS-163.16.female.Kidney.ISS.37	GLDS-168.16.female.Liver.ISS.37	GLDS-194.18.female.Eye.ISS.40	GLDS-238.9.male.Skin.Earth.30	GLDS-239.9.male.Skin.Earth.30	GLDS-240.30.female.Skin.Earth.30	GLDS-241.30.female.Skin.Earth.30	GLDS-242.10.male.Liver.Earth.33	GLDS-243.32.female.Skin.Earth.30	GLDS-243.32.female.Skin.ISS.60	GLDS-244.32.female.Thymus.Earth.30	GLDS-244.32.female.Thymus.ISS.60	GLDS-245.36.female.Liver.Earth.30	GLDS-245.36.female.Liver.ISS.60	GLDS-246.36.female.Spleen.Earth.30	GLDS-246.36.female.Spleen.ISS.60	GLDS-247.36.female.Colon.Earth.30	GLDS-247.36.female.Colon.ISS.60	GLDS-248.36.female.Lung.Earth.30	GLDS-248.36.female.Lung.ISS.60	GLDS-253.11.female.Kidney.ISS.25	GLDS-253.11.female.Kidney.ISS.75	GLDS-254.11.female.Skin.ISS.25	GLDS-254.11.female.Skin.ISS.75	GLDS-98.16.female.Adrenal.ISS.37	GLDS-99.16.female.Muscle.ISS.37
Arhgap28	-0.041597733177813866	0.20324743114183097	-0.30866229612192736	0.2681397617811222	0.7684244057852901	0.32210010607697914	-0.06065270493680588	0.009132073242388489	-0.24159949970396022	0.38921534180287304	-0.1681642877949277	0.0546529502406282	-0.5456799190517201	-0.3123658755525794	0.07705188064712386	-0.12079055639488158	-0.21239461604686813	0.05801995437689258	0.520040572559132	0.25290284730811013	0.524065108775846	0.07483793588101972	0.20989989056919067	-0.008388380691441127	0.4743108589824989	0.1292956198677508	-0.01192541892665379	0.15682131463752583	0.2552032914345267	0.18442155068529842	0.2608454202107528	0.4797036856625503	0.12137627759588912	-0.13538411783884488	0.28695821595444376
Arhgap31	-0.24927330094381697	-0.056925813289176	-0.15445046172067975	0.13523310528446145	0.5043296054818672	-0.12479649327339669	0.060868057254336076	0.1172316900270162	-0.17620820866107398	0.25341314872719556	-0.21919864703465977	0.09837435035379374	0.19736453907538556	0.23140396864317878	0.2607428837355397	-0.1481561604435934	0.34248506565587145	0.0701763464075252	0.33860758797920854	0.2879804005869346	0.13561568659891296	0.008670431233856708	-0.02107290321790537	-0.01348190478164107	0.07876510746129618	0.05593899075588591	-0.05367748577773798	0.018002963241669744	0.05790234465350113	0.04593308229168389	0.1737709271831357	0.06017657639069891	0.17739272045465354	-0.41245407045617316	0.07192056414761404
Arhgap44	0.10551280670525318	0.44277200126600463	-0.1577579692008527	0.49362611267948187	-0.683020025527986	0.7223856808544501	-0.023166909052189478	-0.2700645598910817	-0.2807680959392493	0.36643266911852673	0.23999306173111945	-0.06970008562438786	0.6203152043128051	0.33523320027104614	-0.06173176762398806	-0.15948671210151597	-0.1594174800763323	0.33646624038244083	0.17479178701753534	0.443191300846189	0.006821546198280009	0.08048836177058358	0.0381789779079182	0.1327481792107154	-0.04609258164427403	0.10780540432228825	0.03617825148817055	0.024249388421535414	0.22563106740386832	0.021912054138418773	0.10630795397986434	-0.04053595962260868	0.37325449387697746	0.20344283653462125	0.23539808289585964
Arhgap8	-0.395788476265597	0.9982066563231864	-0.16224900019814753	-0.04590089494439881	0.7257599437139989	-0.3297329306682292	-0.05756555384681569	-0.5619704439245399	0.5261972991293267	0.4373519254273467	0.6071719938662001	0.5857045584922457	0.6637978087205822	0.5161290218450009	0.5111803870996545	0.3957552198641141	-1.2421010201935583	0.15191095998382617	0.31850599003672925	0.13228198691036905	-0.3976190412608338	0.6212359302239507	1.5027689033363385	-0.33432333046693963	-0.27302302655589544	-0.002164916055971766	-0.07711030532412325	0.013170868544173934	0.17625052163461635	0.01859766105169793	0.18523474042084798	0.2047000907969716	0.2346067980350366	0.08967576588134811	0.24245095241226292
Arhgef11	0.23926175296225058	0.3291762054022593	-0.3555267723665318	0.09070533213297821	0.18197567141806348	0.21220712369065925	0.06751907244250673	0.07504972424530074	-0.14708047563365237	0.20935078004403782	0.022247913467685447	0.27340563427748993	-0.10257701597775483	-0.11763196382392505	0.3736581667013164	-0.11013586134991046	-0.01630727935918941	-0.11315948240620867	-0.0750527644871978	0.15699161258187005	0.05196916028966873	0.11157120829983797	0.13027324865962325	0.07882761555473192	-0.08919151973213281	0.10783638965745634	0.15639627399620795	0.04673643418946902	0.04873974875337313	-0.010482633322553727	0.048091623988129766	-0.07118923221834082	-0.00405967811769973	0.12967632528652884	-0.1615438088998442
Arhgef12	-0.032926116478859874	0.19401656620443344	-0.25198454100394524	0.1551833167456456	-0.32666834693135693	0.3618526878049641	0.0547523492443266	-0.053703535783672596	-0.06770210445699323	0.1342569511924931	-0.23937036413191046	0.08440498773557364	0.14918427027660414	0.008939017138806992	0.13588091565150093	-0.2158772128011802	0.1401521816348013	0.09865557290747488	0.13621413176201083	0.18402343516267375	0.23380059632127323	0.12600298992712639	0.15027645502718642	-0.07529836468813578	0.2482070428223952	0.08776144178005285	0.0011108726826147964	0.07274427141942207	0.12626935900944117	0.07566298200210204	0.09165180349005145	-0.0868584991254511	0.12608120528029726	0.11215120172649054	0.47460394264605527
Arhgef28	-0.24713029905822936	0.3883258628560098	-0.4086105982266773	0.37811653490290575	0.212094057439345	0.2362230091982445	-0.25733929709531184	0.12456156748366627	-0.013698873048318369	0.28990652369045156	0.1846726455589514	-0.39169143862315814	0.08809614980007666	0.36132173835913073	0.09248525145395751	-0.10381685804009298	-0.5171028687791157	0.22192633455086197	0.40270078433181455	0.28490220869692284	0.3438665375979018	-0.026777345598158524	-0.03532182341964856	0.21973610483290293	-0.16486691032243755	-0.06818628438178811	0.26216815507136576	0.061868677383647125	0.40748829178225265	0.1089593055363182	0.11548512220269709	-0.1141617161887135	0.2963758466450194	0.20334690678803102	-0.12006681059562586
Arhgef37	0.46116762272158757	0.3212854812302861	0.3513653863008094	0.1744964943023205	0.7601158518195769	0.36684077298508516	0.05617362182609297	0.17637586319277151	0.675768295815118	0.3592695877166247	0.2357653303239502	-0.33532888113081777	0.1419511055017779	0.04227696174726295	-0.08076743273740694	-0.14327940183530716	0.21313618540832888	0.07681623309627353	0.2477334430711903	0.1770489466140161	0.2253364364357034	0.07618618269050896	0.31753141828934073	0.10740709682858343	0.27338256477518963	-0.08800595360426058	0.24598127449878304	0.01584340011723739	0.22931324253295218	0.09686575630374421	0.026210872558447167	-0.35718559334686345	0.1615061134813581	-0.012400184791888903	0.20011462495991067
Arhgef38	NA	NA	-0.16359164139177132	NA	NA	NA	0.0031057987013418066	-0.34531588528178825	1.370487611948104	-0.2003001483132083	0.9468201903931321	1.5389695395068201	NA	NA	NA	1.0053255882022378	NA	-0.16651818819888228	2.45749732750501	1.2619510570758665	2.356740917492706	-0.36402353431067075	-0.7322827382979529	-0.21614426887145666	NA	-0.214698802271188	-0.05625545742727741	0.08315303146764173	0.18358942880665088	-0.14729475601028932	-0.18246508420961047	2.5027610176137354	1.5916870665571647	NA	NA
Arid5b	-0.2128372064338925	0.46601261880958667	-0.17881717764357324	0.3267445406505245	0.49188383521332174	0.5402222999464165	-0.010704357404061764	0.1541426987692422	0.30925768859877917	0.22789803094039424	0.03894223216761377	0.29200202974592504	0.30477395179418293	0.19129535350983007	0.11577237405162036	-0.3410750063204825	0.46753792627193	0.07002938433828972	0.19476060828842345	0.2499196265369654	0.39662332450211246	0.3053062155632091	-0.15644492508407074	-0.1276492012177794	-0.06947232058485427	0.02268041455228937	-0.0010962536815990347	0.14541468163194926	-0.017354660190894752	0.1938485560568394	0.3279190767247533	0.05996266795622942	0.22025149145116688	0.22160302942823068	0.5102140282635822
Arih2	0.05297542328670141	-0.1042614067597217	-0.12839173311622115	-0.4325625890921752	0.03206581310056546	-0.1329623170994144	0.0011707484438891436	-0.18963906873705905	-0.060335435970182864	-0.12866155460361753	-0.20302385246049068	-0.0637987290147664	0.09932810163664099	-0.08675530667676647	-0.019878003835954734	-0.029944596857170398	0.19958164680333526	-0.05361286456443562	-0.10205629370685394	-0.11182349828735905	-0.14069072200327545	0.03123859068216478	-0.06807527742014362	-0.031214237560967167	0.03264073252612932	0.09794389265459828	-0.047957756472525315	0.05120202789542934	-0.11768287732868223	-0.03950416127793516	-0.09924758609579372	-0.14818100989430114	-0.13355617444813245	0.12032025041012726	-0.2390206289647948
Arl1	-0.33593733340905996	-0.1740341268288402	-0.010004941683373134	-0.2961437860729066	-0.24373779570847162	0.038924883399163106	0.12815914430414788	-0.09496222383278236	0.10831759716794338	-0.24673720667839663	-0.11925311720489308	-0.04038180883856505	-0.3468294109262115	-0.4227352350486255	-0.155386215804104	0.23101515827939537	0.03737208853883552	-0.04482688605396186	-0.031982144517377284	-0.06433073318423004	0.012452544788567589	-0.20683428286889732	-0.3633391173956413	-0.009912670112381455	0.029608644269387197	-0.07319823320464215	-0.11721926126515146	-0.0017566207161859506	-0.047294666803788674	-0.23602363603970797	-0.32901658693646113	0.07635961016035721	-0.14509736282606328	-0.18089910656375277	-0.09890886656069788
Arl4d	0.08476797735966562	0.8104208651113558	0.30284034124487436	0.6418668888609028	0.9220852209604987	0.7627695990503567	0.4254472745454195	0.8225770977331122	-0.5275305264152707	0.6113879829975177	0.4948074756175281	-0.17227048934022984	0.786269235886552	0.8401065307891075	-0.5987958180470476	0.11683971502847813	-0.0877255500419136	-0.2917906648716983	0.7421811374695134	0.593252606993852	0.4607811593968498	0.18228102876824864	0.08297116656060338	0.12899652233687714	0.19186782440109548	0.17032064144004155	0.3839506460411142	0.10921644582387852	0.3390977987082455	0.03950761424703491	0.14846686568287873	-0.1527888564572694	0.3205532195526733	-0.2365878672993324	-0.5318148581914589
Arl6ip1	0.04712072942624015	-0.18848247949147784	-0.2062699907783978	-0.052337382448298914	0.13178739804815162	-0.2188723255239298	-0.08453366385552541	-0.1936431687764916	0.3056765015134289	-0.36922841685095936	-0.20008331214016573	-0.25736563636470017	-0.3397838522597537	0.027613822675831984	-0.23339132186268804	0.21120324268651489	0.1362693815929886	-0.07936056587270979	0.0775951103466367	-0.27994665777409405	-0.2692452680813512	-0.2877773103941568	-0.14822950503760465	-0.16908585330204887	0.25302529511642835	0.0382701660412065	-0.012486491001795986	0.028778591449651447	-0.19751476925650668	-0.0096856118106757	-0.15502262007980155	0.060119726787142856	-0.1561601375159951	-0.28778610315635095	0.13132871219613537
Arl8b	-0.16777132999071054	-0.2981916611060398	-0.12186238482403594	-0.48654305721051316	-0.23303715202007189	-0.3075873847141678	-0.049992236550048634	0.004820741140039429	0.25212429428551925	-0.12147958012003764	-0.23708189793702117	0.1156839470053781	-0.06908962301195501	-0.14136485308078736	-0.02556563373495379	0.059881120699663386	0.01824452770516147	-0.03735456983590658	-0.0015080573268981309	-0.24066867224306004	-0.18210938576114813	-0.04534853908681606	-0.07260228552840722	-0.10587860198234571	0.11729521058040578	0.040451137859134255	-0.14312896766696356	0.06891627665547267	-0.22086717164261757	-0.06243244912104816	-0.1993712993315457	0.021349370247688033	-0.12544115176891693	0.08851109288312334	0.08919386604758792
Armc10	-0.2743631151208319	-0.1574114553369369	-0.09833184923385997	-0.18766754129779545	-0.0752558288044257	-0.047253669745473216	0.052390217861238354	-0.015046704263769136	0.20939208137352952	-0.17661991625656343	-0.24091393287997595	-0.24361371139835275	-0.20868725891325288	-0.12791628260488935	-0.058063568130797785	0.1010307663769594	-0.08431499458019392	-0.03894089080953482	-0.1828058758391016	-0.21629917248904634	-0.15595286964601582	-0.19296484981998052	-0.16659056390799384	0.03576211381195642	0.1994621880946689	0.037232236378900996	-0.079105395752459	0.02589539405267049	-0.14988141005116465	0.01523022626824189	-0.17706244168912122	0.12442182534381828	-0.27411327030667315	-0.0763692702468949	0.09637364456634176
Armc2	-0.3200795562749478	-0.22886528635314463	0.37281115970172074	0.5558606922902588	-1.2762612598084133	1.1798386137943713	-0.22796570294570062	0.03972693365692953	-0.5304598764518832	-0.5882150229726947	-0.0207839224658396	-0.49368002611194084	0.5264642942025605	0.3370196966154933	-0.36043853318867286	0.162302755643953	-0.6832333653196545	0.22197332834052136	0.5675721805667323	0.6170268331072272	0.42656697435864893	-0.010697851043114624	0.5380993278606826	0.6650944429732866	0.6898692701406832	-0.030126598782588804	0.18608689178018797	0.026215297845248172	0.37639503446490985	-0.05397997863982096	0.14367340440072224	0.39479705657904096	0.753785528269588	0.8534027310167418	1.4131385095434617
Armcx4	0.16285145074658078	0.2388994868674634	0.0532549498710111	0.28076752725017373	0.5484693077181866	0.28316355853623715	0.05829206761082781	-0.1359186541020647	-0.42892098992772887	0.12379985793523596	0.4374110068775979	0.4337845078537267	0.16055325017949765	-0.059390666562449	-0.12102246842514	0.0508265275748201	0.05307718681664283	0.1405072370212434	0.6106052185316829	0.47444883453240494	0.18977084264410515	-0.23042656512409487	0.18108318555987557	0.08728484395005742	0.20192904539927745	0.17017897209222202	0.05970618735019647	0.11175804556437738	0.317359553157275	0.08264807322187354	0.3276347843339567	0.4028926288952978	0.4264253798781505	0.569634117174169	0.15551856213848855
Armt1	-0.11028711593679774	-0.13613545863033452	0.08677579514875408	-0.29064156486824366	-0.20827154256920186	-0.3466006907655041	0.08021948018314679	-0.13765967094558962	0.027609959765763588	-0.07863578456478282	0.009722325416324649	-0.04634821299431631	0.09250384432150822	0.14170483764409922	-0.017386916514731583	-0.00516690943012566	-0.16540509529801795	0.008458393569964879	-0.20351626368270292	-0.2347005654678669	-0.20488647530265042	0.06639802411738818	0.0070487338770585505	-0.11238363071449867	-0.09802752237528806	-0.12342151068600166	-0.17829333297287145	-0.023927053537153256	-0.2538822438397926	-0.024711057397973194	-0.08406802099172529	0.16224603946229113	-0.2238852849389315	-0.03820674263490675	-0.2730504383985677
Arntl	1.1030339565310492	1.227390202908172	1.416045597400265	1.0378076764831183	1.0601293774759917	1.2786547655877125	-0.04115866540456142	0.3001020254811127	-0.2802558376466865	0.2573957974711672	0.7427912371441774	-0.17887820787487757	0.4830179616227726	0.2436524585231251	-0.0853283436760273	-0.7823770699595902	-0.041209078910372524	0.20246151925700434	1.6396534768399766	-0.5990471596565482	-0.3777830830723924	0.8257308285798902	1.2301357458637334	-0.09074706621784162	-0.11269244998975232	0.7799046056655469	1.493583696430524	0.5492285334959485	1.5313664191019392	0.5072284813599106	0.13572898372091413	0.2024508795857025	0.01564802714275748	1.0081777236525056	1.2016220058816343
Arpc1a	-0.24789836642951443	-0.008693761675602254	-0.07054041834787426	-0.07748206567910994	-0.3706578065641811	-0.2459886458476415	0.02317351584958862	-0.3119270928844579	0.5302078612208766	-0.04808413152851114	-0.49243884079735983	0.003776921837487713	-0.3444666926773146	0.03660078895732274	-0.024428411945365044	0.25741332197683725	-0.11530126752698153	-0.17232871058894883	-0.2180546388127184	0.2134142830337335	-0.0327501295679933	-0.06518387408793398	-0.16154998745371887	-0.12609311943595605	0.1527961294704677	0.010389155490733408	0.0849138679663581	-0.11674592503797115	-0.03726953450952282	-0.06752389578525099	-0.01193897933235751	-0.19353045237946875	-0.10652019522164176	-0.1716354409537478	-0.09396267128404466
Arpc2	-0.12183793226629808	-0.08642208981478615	-0.0765546962978023	-0.1483669764417345	-0.2031614756655042	0.03925083510641369	-0.09825411441603976	-0.1422141743761629	0.11032145499547083	-0.07779882543488986	-0.29076037085827294	-0.007534570771843522	-0.1333985174983679	-0.11248420925674182	0.01392176656143239	0.1095201362250744	-0.014892724205292623	-0.05733187062459001	-0.13096841708933335	-0.09584811891379587	0.09537754442007851	0.08017165556644357	0.0015465059380458295	0.03057685768689606	0.23457742434355414	0.027901699156364233	-0.08063401724436085	0.028061087009404663	-0.12489316943498763	-0.05177275346593658	-0.059841383524878146	-0.08266814381771917	-0.17492854142070374	-0.18270177339692006	0.15433548703409206
Arpc5l	-0.3309547142433569	-0.2302022841313367	0.10039034114171146	-0.46609261220752135	-0.25141896855225615	-0.015482662278236971	0.043117197604996264	-0.18349174926296472	0.31469068912801806	-0.07987604605735987	0.014576226268504378	-0.2208830833249437	0.004308278330496671	-0.07611035597692993	-0.03772857725237382	0.19027597615818265	0.11088588435213713	-0.007892206267132574	-0.11736838454357647	-0.17657818797726	-0.03927648453742347	-0.1706214984306576	-0.17316159192161198	-0.07166981060937012	-0.16850213468965666	0.01703215914494217	-0.1267788087481904	-0.09118683441774264	-0.17227427137348636	-0.03841319727997145	-0.3718258943823654	-0.027514205788583938	-0.17127387278578982	-0.11625962101373184	0.010642211898389181
Arrb1	0.29864488505699427	-0.27409023308186875	0.01984577840471421	-0.40494185934209853	0.36171956685344764	-0.14081952227123862	-0.015950339405546334	-0.018840165129667897	-0.015114909110684287	0.3139017644275951	-0.034112212301541094	0.13624561011248107	0.2334668761646047	0.1466156743366736	0.008442706221912686	0.002699332998812698	-0.09337116582656972	0.18345667639622373	0.6222947168846424	0.45939426466916844	0.3304353569319048	0.025803856083333215	-0.0830800313507883	-0.07532610120596439	0.30147127810408053	0.22179407541941973	0.19083133071741987	0.04102176764381407	0.21146024946761688	-0.030982748367998053	0.08548336363376753	0.0010812788751949729	0.30955724528921885	0.010960792490225836	-0.013837040663335328
Arrdc2	0.47141703666792384	0.23954069831637195	0.535183062049896	0.08565011113879425	1.4035891462434547	-0.6468670403868425	NA	-0.21534936128918095	0.6135095734996638	NA	0.5524969099277214	0.12023391137697963	0.8559561934425058	0.738485107883929	-0.6861723812755023	-0.3994415945970026	0.10232817154788977	-0.17428382925056282	0.20992978155504122	0.5360938004540099	0.14899038044293653	0.2886930245779876	-0.06386806639243935	-0.014618031092083811	0.20499714303171465	0.2631912910196787	0.3238332788838016	-0.0046674034242203625	0.08096731019284974	0.16822520567895596	0.17796256832035193	-0.1405332438909097	0.2370665372188967	-0.40952211231937535	-0.10285521358835444
